aircraft,manoeuvre,setting,fault,recall,precision,auc,base_score
T37,climbing_turn,sig_lags_long,cmq_x0.5,0.8461538461538461,0.9166666666666666,0.9572649572649572,0.291028354498421
T37,climbing_turn,sig_lags_long,clo_+0.1,0.7692307692307693,0.5263157894736842,0.33333333333333337,0.291028354498421
T37,climbing_turn,sig_equal_width,cmq_x0.5,0.9230769230769231,0.8,0.888888888888889,0.11437546193643756
T37,climbing_turn,sig_equal_width,clo_+0.1,0.7692307692307693,0.5555555555555556,0.5811965811965812,0.11437546193643756
T37,climbing_turn,sig_5hz,cmq_x0.5,0.8461538461538461,0.9166666666666666,0.9401709401709402,0.29858876374363097
T37,climbing_turn,sig_5hz,clo_+0.1,0.9230769230769231,0.5714285714285714,0.5128205128205128,0.29858876374363097
T37,climbing_turn,sig_2hz,cmq_x0.5,0.8461538461538461,0.9166666666666666,0.9401709401709402,0.2967449217449217
T37,climbing_turn,sig_2hz,clo_+0.1,0.7692307692307693,0.5263157894736842,0.4871794871794872,0.2967449217449217
T37,elev_doublet_distractor,det_n10,inertia_x1.6,0.2727272727272727,1.0,,18.655751193544624
T37,elev_doublet_distractor,det_n10,cmq_x0.5,0.38461538461538464,1.0,0.6581196581196581,18.655751193544624
T37,elev_doublet_distractor,det_n10,cmalpha_x0.7,0.38461538461538464,1.0,0.7692307692307692,18.655751193544624
T37,elev_doublet_distractor,det_n10,clo_+0.1,0.7692307692307693,0.5882352941176471,0.9230769230769231,18.655751193544624
T37,elev_doublet_distractor,det_n20,inertia_x1.6,0.2727272727272727,1.0,,9.021638792013858
T37,elev_doublet_distractor,det_n20,cmq_x0.5,0.5384615384615384,1.0,0.6581196581196581,9.021638792013858
T37,elev_doublet_distractor,det_n20,cmalpha_x0.7,0.46153846153846156,0.75,0.8717948717948718,9.021638792013858
T37,elev_doublet_distractor,det_n20,clo_+0.1,0.8461538461538461,0.6111111111111112,0.982905982905983,9.021638792013858
T37,elev_doublet_distractor,det_n5,inertia_x1.6,0.045454545454545456,1.0,,21.789420323923572
T37,elev_doublet_distractor,det_n5,cmq_x0.5,0.3076923076923077,1.0,0.6153846153846154,21.789420323923572
T37,elev_doublet_distractor,det_n5,cmalpha_x0.7,0.15384615384615385,1.0,0.5470085470085471,21.789420323923572
T37,elev_doublet_distractor,det_n5,clo_+0.1,0.46153846153846156,0.46153846153846156,0.7863247863247864,21.789420323923572
T37,elev_doublet_distractor,det_lags_1,inertia_x1.6,0.2727272727272727,1.0,,8.92167390343167
T37,elev_doublet_distractor,det_lags_1,cmq_x0.5,0.5384615384615384,1.0,0.641025641025641,8.92167390343167
T37,elev_doublet_distractor,det_lags_1,cmalpha_x0.7,0.46153846153846156,1.0,0.8974358974358976,8.92167390343167
T37,elev_doublet_distractor,det_lags_1,clo_+0.1,0.8461538461538461,0.6111111111111112,1.0,8.92167390343167
T37,elev_doublet_distractor,det_lags_long,inertia_x1.6,0.3181818181818182,1.0,,8.772171724873424
T37,elev_doublet_distractor,det_lags_long,cmq_x0.5,0.5384615384615384,1.0,0.6666666666666667,8.772171724873424
T37,elev_doublet_distractor,det_lags_long,cmalpha_x0.7,0.46153846153846156,0.8571428571428571,0.8888888888888888,8.772171724873424
T37,elev_doublet_distractor,det_lags_long,clo_+0.1,0.8461538461538461,0.6111111111111112,0.9658119658119658,8.772171724873424
T37,elev_doublet_distractor,det_5hz,inertia_x1.6,0.09090909090909091,1.0,,8.329875180190198
T37,elev_doublet_distractor,det_5hz,cmq_x0.5,0.5384615384615384,1.0,0.6239316239316239,8.329875180190198
T37,elev_doublet_distractor,det_5hz,cmalpha_x0.7,0.38461538461538464,1.0,0.8632478632478633,8.329875180190198
T37,elev_doublet_distractor,det_5hz,clo_+0.1,0.7692307692307693,0.7692307692307693,0.9401709401709402,8.329875180190198
T37,elev_doublet_distractor,det_2hz,inertia_x1.6,0.045454545454545456,1.0,,6.389620573615659
T37,elev_doublet_distractor,det_2hz,cmq_x0.5,0.5384615384615384,1.0,0.6581196581196581,6.389620573615659
T37,elev_doublet_distractor,det_2hz,cmalpha_x0.7,0.5384615384615384,1.0,0.8803418803418803,6.389620573615659
T37,elev_doublet_distractor,det_2hz,clo_+0.1,0.7692307692307693,0.5882352941176471,0.9401709401709402,6.389620573615659
T37,elev_doublet_distractor,sig_K3,inertia_x1.6,0.18181818181818182,1.0,,0.40332690999773296
T37,elev_doublet_distractor,sig_K3,cmq_x0.5,0.07692307692307693,1.0,0.8034188034188036,0.40332690999773296
T37,elev_doublet_distractor,sig_K3,cmalpha_x0.7,0.5384615384615384,0.5833333333333334,0.7435897435897436,0.40332690999773296
T37,elev_doublet_distractor,sig_K3,clo_+0.1,0.6153846153846154,0.5714285714285714,0.6666666666666666,0.40332690999773296
T37,elev_doublet_distractor,sig_K5,inertia_x1.6,0.18181818181818182,1.0,,0.5133416458852866
T37,elev_doublet_distractor,sig_K5,cmq_x0.5,0.07692307692307693,0.25,0.7692307692307693,0.5133416458852866
T37,elev_doublet_distractor,sig_K5,cmalpha_x0.7,0.6923076923076923,0.5625,0.8290598290598291,0.5133416458852866
T37,elev_doublet_distractor,sig_K5,clo_+0.1,0.46153846153846156,0.46153846153846156,0.6495726495726496,0.5133416458852866
T37,elev_doublet_distractor,sig_K7,inertia_x1.6,0.36363636363636365,1.0,,0.5779528451598277
T37,elev_doublet_distractor,sig_K7,cmq_x0.5,0.07692307692307693,0.3333333333333333,0.8034188034188035,0.5779528451598277
T37,elev_doublet_distractor,sig_K7,cmalpha_x0.7,0.6923076923076923,0.6,0.9145299145299145,0.5779528451598277
T37,elev_doublet_distractor,sig_K7,clo_+0.1,0.46153846153846156,0.46153846153846156,0.6666666666666667,0.5779528451598277
T37,elev_doublet_distractor,sig_leaf50,inertia_x1.6,0.18181818181818182,1.0,,0.5226592609385626
T37,elev_doublet_distractor,sig_leaf50,cmq_x0.5,0.15384615384615385,0.4,0.7350427350427351,0.5226592609385626
T37,elev_doublet_distractor,sig_leaf50,cmalpha_x0.7,0.5384615384615384,0.5,0.8717948717948718,0.5226592609385626
T37,elev_doublet_distractor,sig_leaf50,clo_+0.1,0.46153846153846156,0.46153846153846156,0.6068376068376068,0.5226592609385626
T37,elev_doublet_distractor,sig_n10,inertia_x1.6,0.13636363636363635,1.0,,0.5316934935388802
T37,elev_doublet_distractor,sig_n10,cmq_x0.5,0.07692307692307693,0.25,0.6410256410256411,0.5316934935388802
T37,elev_doublet_distractor,sig_n10,cmalpha_x0.7,0.46153846153846156,0.46153846153846156,0.8717948717948718,0.5316934935388802
T37,elev_doublet_distractor,sig_n10,clo_+0.1,0.46153846153846156,0.42857142857142855,0.7008547008547008,0.5316934935388802
T37,elev_doublet_distractor,sig_lags_1,inertia_x1.6,0.13636363636363635,1.0,,0.5379562457492632
T37,elev_doublet_distractor,sig_lags_1,cmq_x0.5,0.07692307692307693,0.25,0.6837606837606838,0.5379562457492632
T37,elev_doublet_distractor,sig_lags_1,cmalpha_x0.7,0.5384615384615384,0.6363636363636364,0.8376068376068376,0.5379562457492632
T37,elev_doublet_distractor,sig_lags_1,clo_+0.1,0.3076923076923077,0.4,0.6495726495726496,0.5379562457492632
T37,elev_doublet_distractor,sig_lags_long,inertia_x1.6,0.22727272727272727,1.0,,0.5005440943096803
T37,elev_doublet_distractor,sig_lags_long,cmq_x0.5,0.07692307692307693,0.25,0.6495726495726496,0.5005440943096803
T37,elev_doublet_distractor,sig_lags_long,cmalpha_x0.7,0.6153846153846154,0.5,0.7606837606837608,0.5005440943096803
T37,elev_doublet_distractor,sig_lags_long,clo_+0.1,0.46153846153846156,0.46153846153846156,0.5470085470085471,0.5005440943096803
T37,elev_doublet_distractor,sig_equal_width,inertia_x1.6,0.13636363636363635,1.0,,0.3003570618907277
T37,elev_doublet_distractor,sig_equal_width,cmq_x0.5,0.5384615384615384,1.0,0.7863247863247863,0.3003570618907277
T37,elev_doublet_distractor,sig_equal_width,cmalpha_x0.7,0.46153846153846156,1.0,0.8205128205128205,0.3003570618907277
T37,elev_doublet_distractor,sig_equal_width,clo_+0.1,0.6923076923076923,0.6,0.7777777777777778,0.3003570618907277
T37,elev_doublet_distractor,sig_5hz,inertia_x1.6,0.18181818181818182,1.0,,0.5161917684305743
T37,elev_doublet_distractor,sig_5hz,cmq_x0.5,0.0,0.0,0.6495726495726496,0.5161917684305743
T37,elev_doublet_distractor,sig_5hz,cmalpha_x0.7,0.46153846153846156,0.46153846153846156,0.7435897435897436,0.5161917684305743
T37,elev_doublet_distractor,sig_5hz,clo_+0.1,0.46153846153846156,0.46153846153846156,0.5811965811965812,0.5161917684305743
T37,elev_doublet_distractor,sig_2hz,inertia_x1.6,0.13636363636363635,1.0,,0.5250561167227834
T37,elev_doublet_distractor,sig_2hz,cmq_x0.5,0.07692307692307693,1.0,0.6666666666666667,0.5250561167227834
T37,elev_doublet_distractor,sig_2hz,cmalpha_x0.7,0.5384615384615384,0.5384615384615384,0.888888888888889,0.5250561167227834
T37,elev_doublet_distractor,sig_2hz,clo_+0.1,0.46153846153846156,0.5,0.5897435897435898,0.5250561167227834
T38,cruise,det_n10,inertia_x1.6,0.045454545454545456,1.0,,119.87666707416948
T38,cruise,det_n10,cmq_x0.5,0.0,,0.4871794871794872,119.87666707416948
T38,cruise,det_n10,cmalpha_x0.7,0.38461538461538464,0.5555555555555556,0.37606837606837606,119.87666707416948
T38,cruise,det_n10,clo_+0.1,0.7692307692307693,0.5882352941176471,0.6068376068376069,119.87666707416948
T38,cruise,det_n20,inertia_x1.6,0.0,,,25.972053434153622
T38,cruise,det_n20,cmq_x0.5,0.0,,0.3076923076923077,25.972053434153622
T38,cruise,det_n20,cmalpha_x0.7,0.38461538461538464,0.4166666666666667,0.6068376068376069,25.972053434153622
T38,cruise,det_n20,clo_+0.1,0.7692307692307693,0.5555555555555556,0.6239316239316239,25.972053434153622
T38,cruise,det_n5,inertia_x1.6,0.0,,,191.85386840038203
T38,cruise,det_n5,cmq_x0.5,0.0,,0.32478632478632485,191.85386840038203
T38,cruise,det_n5,cmalpha_x0.7,0.07692307692307693,0.16666666666666666,0.22222222222222224,191.85386840038203
T38,cruise,det_n5,clo_+0.1,0.6153846153846154,0.5333333333333333,0.4017094017094017,191.85386840038203
T38,cruise,det_lags_1,inertia_x1.6,0.0,,,25.501451636381884
T38,cruise,det_lags_1,cmq_x0.5,0.0,,0.2905982905982906,25.501451636381884
T38,cruise,det_lags_1,cmalpha_x0.7,0.38461538461538464,0.4166666666666667,0.5982905982905984,25.501451636381884
T38,cruise,det_lags_1,clo_+0.1,0.7692307692307693,0.5882352941176471,0.6410256410256411,25.501451636381884
T38,cruise,det_lags_long,inertia_x1.6,0.0,,,26.027380162760586
T38,cruise,det_lags_long,cmq_x0.5,0.0,,0.18803418803418803,26.027380162760586
T38,cruise,det_lags_long,cmalpha_x0.7,0.38461538461538464,0.4166666666666667,0.6068376068376069,26.027380162760586
T38,cruise,det_lags_long,clo_+0.1,0.7692307692307693,0.5555555555555556,0.6239316239316239,26.027380162760586
T38,cruise,det_5hz,inertia_x1.6,0.0,,,28.74684148684795
T38,cruise,det_5hz,cmq_x0.5,0.0,,0.4273504273504274,28.74684148684795
T38,cruise,det_5hz,cmalpha_x0.7,0.46153846153846156,0.42857142857142855,0.3931623931623932,28.74684148684795
T38,cruise,det_5hz,clo_+0.1,0.8461538461538461,0.5789473684210527,0.5213675213675214,28.74684148684795
T38,cruise,det_2hz,inertia_x1.6,0.045454545454545456,1.0,,22.495729900455572
T38,cruise,det_2hz,cmq_x0.5,0.07692307692307693,1.0,0.3760683760683761,22.495729900455572
T38,cruise,det_2hz,cmalpha_x0.7,0.5384615384615384,0.5384615384615384,0.3846153846153847,22.495729900455572
T38,cruise,det_2hz,clo_+0.1,0.8461538461538461,0.6111111111111112,0.5299145299145299,22.495729900455572
T38,cruise,sig_K3,inertia_x1.6,0.3181818181818182,1.0,,0.3598585690515807
T38,cruise,sig_K3,cmq_x0.5,0.46153846153846156,1.0,0.5726495726495726,0.3598585690515807
T38,cruise,sig_K3,cmalpha_x0.7,0.6923076923076923,0.6,0.5384615384615384,0.3598585690515807
T38,cruise,sig_K3,clo_+0.1,0.6153846153846154,0.5714285714285714,0.5470085470085471,0.3598585690515807
T38,cruise,sig_K5,inertia_x1.6,0.4090909090909091,1.0,,0.5158221146573893
T38,cruise,sig_K5,cmq_x0.5,0.07692307692307693,0.5,0.37606837606837606,0.5158221146573893
T38,cruise,sig_K5,cmalpha_x0.7,0.5384615384615384,0.6363636363636364,0.6837606837606838,0.5158221146573893
T38,cruise,sig_K5,clo_+0.1,0.7692307692307693,0.625,0.641025641025641,0.5158221146573893
T38,cruise,sig_K7,inertia_x1.6,0.2727272727272727,1.0,,0.6271252458024504
T38,cruise,sig_K7,cmq_x0.5,0.15384615384615385,1.0,0.8376068376068376,0.6271252458024504
T38,cruise,sig_K7,cmalpha_x0.7,0.46153846153846156,0.6,0.8290598290598292,0.6271252458024504
T38,cruise,sig_K7,clo_+0.1,0.6923076923076923,0.6,0.6666666666666667,0.6271252458024504
T38,cruise,sig_leaf50,inertia_x1.6,0.4090909090909091,1.0,,0.5210369081833308
T38,cruise,sig_leaf50,cmq_x0.5,0.07692307692307693,0.5,0.4102564102564103,0.5210369081833308
T38,cruise,sig_leaf50,cmalpha_x0.7,0.6153846153846154,0.6153846153846154,0.6752136752136753,0.5210369081833308
T38,cruise,sig_leaf50,clo_+0.1,0.7692307692307693,0.625,0.641025641025641,0.5210369081833308
T38,cruise,sig_n10,inertia_x1.6,0.18181818181818182,1.0,,0.571157918620481
T38,cruise,sig_n10,cmq_x0.5,0.0,,0.6666666666666667,0.571157918620481
T38,cruise,sig_n10,cmalpha_x0.7,0.38461538461538464,0.8333333333333334,0.8888888888888888,0.571157918620481
T38,cruise,sig_n10,clo_+0.1,0.7692307692307693,0.6666666666666666,0.6923076923076923,0.571157918620481
T38,cruise,sig_lags_1,inertia_x1.6,0.22727272727272727,1.0,,0.5312509453940403
T38,cruise,sig_lags_1,cmq_x0.5,0.07692307692307693,1.0,0.52991452991453,0.5312509453940403
T38,cruise,sig_lags_1,cmalpha_x0.7,0.46153846153846156,0.5454545454545454,0.6410256410256411,0.5312509453940403
T38,cruise,sig_lags_1,clo_+0.1,0.7692307692307693,0.625,0.6068376068376068,0.5312509453940403
T38,cruise,sig_lags_long,inertia_x1.6,0.2727272727272727,1.0,,0.5242815005294207
T38,cruise,sig_lags_long,cmq_x0.5,0.07692307692307693,1.0,0.452991452991453,0.5242815005294207
T38,cruise,sig_lags_long,cmalpha_x0.7,0.5384615384615384,0.6363636363636364,0.7264957264957266,0.5242815005294207
T38,cruise,sig_lags_long,clo_+0.1,0.7692307692307693,0.625,0.641025641025641,0.5242815005294207
T38,cruise,sig_equal_width,inertia_x1.6,0.045454545454545456,1.0,,0.4341438511571624
T38,cruise,sig_equal_width,cmq_x0.5,0.07692307692307693,0.5,0.6153846153846154,0.4341438511571624
T38,cruise,sig_equal_width,cmalpha_x0.7,0.46153846153846156,0.6666666666666666,0.4273504273504274,0.4341438511571624
T38,cruise,sig_equal_width,clo_+0.1,0.6153846153846154,0.5714285714285714,0.47008547008547014,0.4341438511571624
T38,cruise,sig_5hz,inertia_x1.6,0.4090909090909091,1.0,,0.5187556629417095
T38,cruise,sig_5hz,cmq_x0.5,0.07692307692307693,0.5,0.4273504273504274,0.5187556629417095
T38,cruise,sig_5hz,cmalpha_x0.7,0.6153846153846154,0.6666666666666666,0.7094017094017094,0.5187556629417095
T38,cruise,sig_5hz,clo_+0.1,0.7692307692307693,0.625,0.641025641025641,0.5187556629417095
T38,cruise,sig_2hz,inertia_x1.6,0.36363636363636365,1.0,,0.4419797145003756
T38,cruise,sig_2hz,cmq_x0.5,0.15384615384615385,1.0,0.5641025641025642,0.4419797145003756
T38,cruise,sig_2hz,cmalpha_x0.7,0.6923076923076923,0.6428571428571429,0.7521367521367522,0.4419797145003756
T38,cruise,sig_2hz,clo_+0.1,0.8461538461538461,0.6470588235294118,0.5854700854700855,0.4419797145003756
T38,throttle_step,det_n10,inertia_x1.6,0.22727272727272727,1.0,,30.581242182064774
T38,throttle_step,det_n10,cmq_x0.5,0.3076923076923077,1.0,0.5213675213675214,30.581242182064774
T38,throttle_step,det_n10,cmalpha_x0.7,0.7692307692307693,0.5555555555555556,0.6239316239316239,30.581242182064774
T38,throttle_step,det_n10,clo_+0.1,0.8461538461538461,0.55,0.6495726495726496,30.581242182064774
T38,throttle_step,det_n20,inertia_x1.6,0.18181818181818182,1.0,,13.636830335405726
T38,throttle_step,det_n20,cmq_x0.5,0.3076923076923077,0.8,0.6495726495726496,13.636830335405726
T38,throttle_step,det_n20,cmalpha_x0.7,0.8461538461538461,0.6470588235294118,0.811965811965812,13.636830335405726
T38,throttle_step,det_n20,clo_+0.1,0.8461538461538461,0.55,0.6324786324786326,13.636830335405726
T38,throttle_step,det_n5,inertia_x1.6,0.2727272727272727,1.0,,63.82555553568268
T38,throttle_step,det_n5,cmq_x0.5,0.23076923076923078,0.42857142857142855,0.5470085470085471,63.82555553568268
T38,throttle_step,det_n5,cmalpha_x0.7,0.8461538461538461,0.6111111111111112,0.7521367521367521,63.82555553568268
T38,throttle_step,det_n5,clo_+0.1,0.7692307692307693,0.5263157894736842,0.8547008547008547,63.82555553568268
T38,throttle_step,det_lags_1,inertia_x1.6,0.22727272727272727,1.0,,13.356936938999779
T38,throttle_step,det_lags_1,cmq_x0.5,0.23076923076923078,0.6,0.5299145299145299,13.356936938999779
T38,throttle_step,det_lags_1,cmalpha_x0.7,0.8461538461538461,0.6470588235294118,0.8034188034188035,13.356936938999779
T38,throttle_step,det_lags_1,clo_+0.1,0.8461538461538461,0.55,0.6752136752136751,13.356936938999779
T38,throttle_step,det_lags_long,inertia_x1.6,0.2727272727272727,1.0,,13.032309245582718
T38,throttle_step,det_lags_long,cmq_x0.5,0.3076923076923077,0.5714285714285714,0.37606837606837606,13.032309245582718
T38,throttle_step,det_lags_long,cmalpha_x0.7,0.8461538461538461,0.6470588235294118,0.7606837606837608,13.032309245582718
T38,throttle_step,det_lags_long,clo_+0.1,0.7692307692307693,0.5263157894736842,0.6153846153846154,13.032309245582718
T38,throttle_step,det_5hz,inertia_x1.6,0.18181818181818182,1.0,,14.017043566761954
T38,throttle_step,det_5hz,cmq_x0.5,0.38461538461538464,0.8333333333333334,0.7692307692307694,14.017043566761954
T38,throttle_step,det_5hz,cmalpha_x0.7,0.5384615384615384,1.0,1.0,14.017043566761954
T38,throttle_step,det_5hz,clo_+0.1,0.8461538461538461,0.55,0.6324786324786325,14.017043566761954
T38,throttle_step,det_2hz,inertia_x1.6,0.2727272727272727,1.0,,12.493810788854228
T38,throttle_step,det_2hz,cmq_x0.5,0.3076923076923077,0.5,0.36752136752136755,12.493810788854228
T38,throttle_step,det_2hz,cmalpha_x0.7,0.5384615384615384,0.7,0.7692307692307693,12.493810788854228
T38,throttle_step,det_2hz,clo_+0.1,1.0,0.5909090909090909,0.8205128205128205,12.493810788854228
T38,throttle_step,sig_K3,inertia_x1.6,0.0,,,0.21985705642111633
T38,throttle_step,sig_K3,cmq_x0.5,0.23076923076923078,1.0,0.46153846153846156,0.21985705642111633
T38,throttle_step,sig_K3,cmalpha_x0.7,0.5384615384615384,0.4666666666666667,0.5128205128205128,0.21985705642111633
T38,throttle_step,sig_K3,clo_+0.1,0.8461538461538461,0.55,0.6495726495726495,0.21985705642111633
T38,throttle_step,sig_K5,inertia_x1.6,0.13636363636363635,1.0,,0.2777076085312358
T38,throttle_step,sig_K5,cmq_x0.5,0.38461538461538464,0.7142857142857143,0.5811965811965812,0.2777076085312358
T38,throttle_step,sig_K5,cmalpha_x0.7,0.7692307692307693,0.5555555555555556,0.5213675213675214,0.2777076085312358
T38,throttle_step,sig_K5,clo_+0.1,0.7692307692307693,0.5263157894736842,0.6495726495726496,0.2777076085312358
T38,throttle_step,sig_K7,inertia_x1.6,0.0,,,0.37442141884737556
T38,throttle_step,sig_K7,cmq_x0.5,0.3076923076923077,1.0,0.7094017094017093,0.37442141884737556
T38,throttle_step,sig_K7,cmalpha_x0.7,0.6923076923076923,0.5294117647058824,0.4871794871794872,0.37442141884737556
T38,throttle_step,sig_K7,clo_+0.1,1.0,0.5909090909090909,0.6068376068376069,0.37442141884737556
T38,throttle_step,sig_leaf50,inertia_x1.6,0.22727272727272727,1.0,,0.272572228104674
T38,throttle_step,sig_leaf50,cmq_x0.5,0.5384615384615384,0.5833333333333334,0.7094017094017093,0.272572228104674
T38,throttle_step,sig_leaf50,cmalpha_x0.7,0.8461538461538461,0.5789473684210527,0.5384615384615384,0.272572228104674
T38,throttle_step,sig_leaf50,clo_+0.1,0.8461538461538461,0.55,0.6923076923076923,0.272572228104674
T38,throttle_step,sig_n10,inertia_x1.6,0.045454545454545456,1.0,,0.33166691877174403
T38,throttle_step,sig_n10,cmq_x0.5,0.15384615384615385,1.0,0.7777777777777778,0.33166691877174403
T38,throttle_step,sig_n10,cmalpha_x0.7,0.6153846153846154,0.5,0.48717948717948717,0.33166691877174403
T38,throttle_step,sig_n10,clo_+0.1,0.9230769230769231,0.5714285714285714,0.6581196581196582,0.33166691877174403
T38,throttle_step,sig_lags_1,inertia_x1.6,0.045454545454545456,1.0,,0.2968121312963243
T38,throttle_step,sig_lags_1,cmq_x0.5,0.3076923076923077,0.8,0.6837606837606837,0.2968121312963243
T38,throttle_step,sig_lags_1,cmalpha_x0.7,0.6153846153846154,0.5,0.5042735042735043,0.2968121312963243
T38,throttle_step,sig_lags_1,clo_+0.1,0.7692307692307693,0.5263157894736842,0.6837606837606838,0.2968121312963243
T38,throttle_step,sig_lags_long,inertia_x1.6,0.09090909090909091,1.0,,0.28200726062622894
T38,throttle_step,sig_lags_long,cmq_x0.5,0.46153846153846156,0.6666666666666666,0.5726495726495726,0.28200726062622894
T38,throttle_step,sig_lags_long,cmalpha_x0.7,0.6153846153846154,0.5,0.7094017094017093,0.28200726062622894
T38,throttle_step,sig_lags_long,clo_+0.1,0.8461538461538461,0.55,0.7863247863247863,0.28200726062622894
T38,throttle_step,sig_equal_width,inertia_x1.6,0.18181818181818182,1.0,,0.21096278929057632
T38,throttle_step,sig_equal_width,cmq_x0.5,0.38461538461538464,0.7142857142857143,0.5982905982905984,0.21096278929057632
T38,throttle_step,sig_equal_width,cmalpha_x0.7,0.5384615384615384,0.5,0.6324786324786326,0.21096278929057632
T38,throttle_step,sig_equal_width,clo_+0.1,0.8461538461538461,0.5789473684210527,0.641025641025641,0.21096278929057632
T38,throttle_step,sig_5hz,inertia_x1.6,0.045454545454545456,1.0,,0.2806553911205074
T38,throttle_step,sig_5hz,cmq_x0.5,0.5384615384615384,0.875,0.7692307692307693,0.2806553911205074
T38,throttle_step,sig_5hz,cmalpha_x0.7,0.5384615384615384,0.5,0.5982905982905983,0.2806553911205074
T38,throttle_step,sig_5hz,clo_+0.1,0.9230769230769231,0.5714285714285714,0.6495726495726496,0.2806553911205074
T38,throttle_step,sig_2hz,inertia_x1.6,0.045454545454545456,1.0,,0.2994552967693464
T38,throttle_step,sig_2hz,cmq_x0.5,0.3076923076923077,0.4444444444444444,0.6495726495726496,0.2994552967693464
T38,throttle_step,sig_2hz,cmalpha_x0.7,0.5384615384615384,0.4666666666666667,0.5213675213675213,0.2994552967693464
T38,throttle_step,sig_2hz,clo_+0.1,0.9230769230769231,0.5714285714285714,0.8290598290598291,0.2994552967693464
T38,elev_doublet,det_n10,inertia_x1.6,0.5454545454545454,1.0,,34.302312115448046
T38,elev_doublet,det_n10,cmq_x0.5,0.46153846153846156,0.8571428571428571,0.7692307692307693,34.302312115448046
T38,elev_doublet,det_n10,cmalpha_x0.7,0.8461538461538461,0.6111111111111112,0.4700854700854701,34.302312115448046
T38,elev_doublet,det_n10,clo_+0.1,0.9230769230769231,0.631578947368421,0.6752136752136753,34.302312115448046
T38,elev_doublet,det_n20,inertia_x1.6,0.5909090909090909,1.0,,18.90204698236456
T38,elev_doublet,det_n20,cmq_x0.5,0.38461538461538464,0.625,0.6068376068376068,18.90204698236456
T38,elev_doublet,det_n20,cmalpha_x0.7,0.5384615384615384,0.5384615384615384,0.47008547008547014,18.90204698236456
T38,elev_doublet,det_n20,clo_+0.1,0.8461538461538461,0.55,0.5811965811965812,18.90204698236456
T38,elev_doublet,det_n5,inertia_x1.6,0.5,1.0,,57.71294448129937
T38,elev_doublet,det_n5,cmq_x0.5,0.46153846153846156,0.75,0.3760683760683761,57.71294448129937
T38,elev_doublet,det_n5,cmalpha_x0.7,0.6923076923076923,0.5294117647058824,0.4444444444444445,57.71294448129937
T38,elev_doublet,det_n5,clo_+0.1,1.0,0.65,0.5982905982905984,57.71294448129937
T38,elev_doublet,det_lags_1,inertia_x1.6,0.5454545454545454,1.0,,16.47080379883606
T38,elev_doublet,det_lags_1,cmq_x0.5,0.38461538461538464,0.8333333333333334,0.5641025641025641,16.47080379883606
T38,elev_doublet,det_lags_1,cmalpha_x0.7,0.5384615384615384,0.5833333333333334,0.5555555555555556,16.47080379883606
T38,elev_doublet,det_lags_1,clo_+0.1,0.8461538461538461,0.5789473684210527,0.6153846153846154,16.47080379883606
T38,elev_doublet,det_lags_long,inertia_x1.6,0.5909090909090909,1.0,,18.86033007304646
T38,elev_doublet,det_lags_long,cmq_x0.5,0.38461538461538464,0.625,0.641025641025641,18.86033007304646
T38,elev_doublet,det_lags_long,cmalpha_x0.7,0.5384615384615384,0.5384615384615384,0.4786324786324786,18.86033007304646
T38,elev_doublet,det_lags_long,clo_+0.1,0.8461538461538461,0.5789473684210527,0.5897435897435898,18.86033007304646
T38,elev_doublet,det_5hz,inertia_x1.6,0.5,1.0,,17.142014752573704
T38,elev_doublet,det_5hz,cmq_x0.5,0.3076923076923077,0.5,0.5470085470085471,17.142014752573704
T38,elev_doublet,det_5hz,cmalpha_x0.7,0.5384615384615384,0.4666666666666667,0.37606837606837606,17.142014752573704
T38,elev_doublet,det_5hz,clo_+0.1,0.9230769230769231,0.5714285714285714,0.5384615384615384,17.142014752573704
T38,elev_doublet,det_2hz,inertia_x1.6,0.4090909090909091,1.0,,11.942502927792862
T38,elev_doublet,det_2hz,cmq_x0.5,0.3076923076923077,0.8,0.47008547008547014,11.942502927792862
T38,elev_doublet,det_2hz,cmalpha_x0.7,0.5384615384615384,0.4666666666666667,0.358974358974359,11.942502927792862
T38,elev_doublet,det_2hz,clo_+0.1,0.8461538461538461,0.5789473684210527,0.5555555555555556,11.942502927792862
T38,elev_doublet,sig_K3,inertia_x1.6,0.13636363636363635,1.0,,0.38374358199939596
T38,elev_doublet,sig_K3,cmq_x0.5,0.15384615384615385,1.0,0.5811965811965811,0.38374358199939596
T38,elev_doublet,sig_K3,cmalpha_x0.7,0.15384615384615385,0.6666666666666666,0.5213675213675213,0.38374358199939596
T38,elev_doublet,sig_K3,clo_+0.1,0.5384615384615384,0.5384615384615384,0.38461538461538464,0.38374358199939596
T38,elev_doublet,sig_K5,inertia_x1.6,0.045454545454545456,1.0,,0.5358879492600422
T38,elev_doublet,sig_K5,cmq_x0.5,0.0,,0.8034188034188035,0.5358879492600422
T38,elev_doublet,sig_K5,cmalpha_x0.7,0.6153846153846154,0.7272727272727273,0.8547008547008548,0.5358879492600422
T38,elev_doublet,sig_K5,clo_+0.1,0.8461538461538461,0.6875,0.7008547008547009,0.5358879492600422
T38,elev_doublet,sig_K7,inertia_x1.6,0.09090909090909091,1.0,,0.5927363334340078
T38,elev_doublet,sig_K7,cmq_x0.5,0.0,,0.5811965811965812,0.5927363334340078
T38,elev_doublet,sig_K7,cmalpha_x0.7,0.46153846153846156,0.5454545454545454,0.6068376068376069,0.5927363334340078
