fault,set,aircraft,test_case,output,p,es,rsd
B2_atmosphere_gradient_fadeout_05b709c8,heldout,F4N,bank_hold,velocities/vc-kts,0.030993801239752,0.0,7.833697041104845
B2_atmosphere_gradient_fadeout_05b709c8,heldout,F4N,bank_hold,velocities/vt-fps,0.0195960807838432,0.0,10.821562698132029
B2_atmosphere_gradient_fadeout_05b709c8,heldout,F4N,bank_hold,velocities/h-dot-fps,0.0343931213757248,0.0,7.210481582368683
B2_atmosphere_gradient_fadeout_05b709c8,heldout,F4N,bank_hold,accelerations/pdot-rad_sec2,0.8032393521295741,0.0,-0.9037984031607136
B2_atmosphere_gradient_fadeout_05b709c8,heldout,F4N,bank_hold,accelerations/qdot-rad_sec2,0.4637072585482903,0.0,-0.1113379987283758
B2_atmosphere_gradient_fadeout_05b709c8,heldout,F4N,bank_hold,accelerations/rdot-rad_sec2,0.1887622475504899,0.0,0.1190833927604697
B2_atmosphere_gradient_fadeout_05b709c8,heldout,F4N,bank_hold,accelerations/udot-ft_sec2,0.0225954809038192,0.0,4.496531246332394
B2_atmosphere_gradient_fadeout_05b709c8,heldout,F4N,bank_hold,accelerations/vdot-ft_sec2,0.1225754849030194,0.0,0.1841611859504299
B2_atmosphere_gradient_fadeout_05b709c8,heldout,F4N,bank_hold,accelerations/wdot-ft_sec2,0.2663467306538692,0.0,0.0092276480323854
B2_atmosphere_gradient_fadeout_05b709c8,heldout,F4N,bank_hold,aero/alpha-deg,0.1961607678464307,0.0,4.439218319025169
B2_atmosphere_gradient_fadeout_05b709c8,heldout,F4N,bank_hold,aero/beta-deg,0.0991801639672065,0.0,-0.0370874535354333
B2_systems_xml_validation_95e5a16b,heldout,F4N,bank_hold,position/h-sl-ft,0.0551889622075584,0.0,0.231532572526719
B2_systems_xml_validation_95e5a16b,heldout,F4N,bank_hold,position/h-agl-ft,0.0555888822235552,0.0,0.2211706311249344
B2_systems_xml_validation_95e5a16b,heldout,F4N,bank_hold,attitude/phi-rad,0.057988402319536,0.0,0.945854962355224
B2_systems_xml_validation_95e5a16b,heldout,F4N,bank_hold,attitude/theta-rad,0.0445910817836432,0.0,6.748274357111901
B2_systems_xml_validation_95e5a16b,heldout,F4N,bank_hold,attitude/psi-rad,0.0721855628874225,0.0,1.0090354801040649
B2_systems_xml_validation_95e5a16b,heldout,F4N,bank_hold,velocities/u-fps,0.020995800839832,0.0,10.973374548608009
B2_systems_xml_validation_95e5a16b,heldout,F4N,bank_hold,velocities/v-fps,0.0317936412717456,0.0,0.7667566797384433
B2_systems_xml_validation_95e5a16b,heldout,F4N,bank_hold,velocities/w-fps,0.1847630473905219,0.0,4.319104177566162
B2_systems_xml_validation_95e5a16b,heldout,F4N,bank_hold,velocities/p-rad_sec,0.7844431113777245,0.0,-0.2388461294360622
B2_systems_xml_validation_95e5a16b,heldout,F4N,bank_hold,velocities/q-rad_sec,0.0153969206158768,0.0,10.233229153140838
B2_systems_xml_validation_95e5a16b,heldout,F4N,bank_hold,velocities/r-rad_sec,0.1397720455908818,0.0,0.0266641910734697
B2_systems_xml_validation_95e5a16b,heldout,F4N,bank_hold,velocities/vc-kts,0.030993801239752,0.0,7.833697041104845
B2_systems_xml_validation_95e5a16b,heldout,F4N,bank_hold,velocities/vt-fps,0.0195960807838432,0.0,10.821562698132029
B2_systems_xml_validation_95e5a16b,heldout,F4N,bank_hold,velocities/h-dot-fps,0.0343931213757248,0.0,7.210481582368683
B2_systems_xml_validation_95e5a16b,heldout,F4N,bank_hold,accelerations/pdot-rad_sec2,0.8032393521295741,0.0,-0.9037984031607136
B2_systems_xml_validation_95e5a16b,heldout,F4N,bank_hold,accelerations/qdot-rad_sec2,0.4637072585482903,0.0,-0.1113379987283758
B2_systems_xml_validation_95e5a16b,heldout,F4N,bank_hold,accelerations/rdot-rad_sec2,0.1887622475504899,0.0,0.1190833927604697
B2_systems_xml_validation_95e5a16b,heldout,F4N,bank_hold,accelerations/udot-ft_sec2,0.0225954809038192,0.0,4.496531246332394
B2_systems_xml_validation_95e5a16b,heldout,F4N,bank_hold,accelerations/vdot-ft_sec2,0.1225754849030194,0.0,0.1841611859504299
B2_systems_xml_validation_95e5a16b,heldout,F4N,bank_hold,accelerations/wdot-ft_sec2,0.2663467306538692,0.0,0.0092276480323854
B2_systems_xml_validation_95e5a16b,heldout,F4N,bank_hold,aero/alpha-deg,0.1961607678464307,0.0,4.439218319025169
B2_systems_xml_validation_95e5a16b,heldout,F4N,bank_hold,aero/beta-deg,0.0991801639672065,0.0,-0.0370874535354333
B_elevator_drag_8819410c,development,F4N,flap_extend,position/h-sl-ft,0.9042191561687662,0.0068051778661098,-2.891151964080924
B_elevator_drag_8819410c,development,F4N,flap_extend,position/h-agl-ft,0.9068186362727456,0.0068051778688296,-2.881451507015578
B_elevator_drag_8819410c,development,F4N,flap_extend,attitude/phi-rad,0.6276744651069786,0.0057923270883053,-13.184332513950586
B_elevator_drag_8819410c,development,F4N,flap_extend,attitude/theta-rad,0.4005198960207958,0.0093705061517347,-2.998074105202379
B_elevator_drag_8819410c,development,F4N,flap_extend,attitude/psi-rad,0.4119176164767046,0.0040910806092147,-1.3002650956185224
B_elevator_drag_8819410c,development,F4N,flap_extend,velocities/u-fps,0.0043991201759648,0.0036103963086094,1.181910722588264
B_elevator_drag_8819410c,development,F4N,flap_extend,velocities/v-fps,0.4697060587882423,0.0025641242538796,-2.766865432158633
B_elevator_drag_8819410c,development,F4N,flap_extend,velocities/w-fps,0.5750849830033993,0.005130091329168,-0.5734473324821923
B_elevator_drag_8819410c,development,F4N,flap_extend,velocities/p-rad_sec,0.6370725854829035,0.0023275141346221,-2.756595754929645
B_elevator_drag_8819410c,development,F4N,flap_extend,velocities/q-rad_sec,0.4437112577484503,0.0151038016736286,-1.1683353239856986
B_elevator_drag_8819410c,development,F4N,flap_extend,velocities/r-rad_sec,0.377124575084983,0.0011502681975057,-1.2611643424742485
B_elevator_drag_8819410c,development,F4N,flap_extend,velocities/vc-kts,0.0023995200959808,0.0027745033831661,1.274100662415656
B_elevator_drag_8819410c,development,F4N,flap_extend,velocities/vt-fps,0.005998800239952,0.0036331122475677,1.09221460142123
B_elevator_drag_8819410c,development,F4N,flap_extend,velocities/h-dot-fps,0.7426514697060588,0.0125422212243486,-1.4527778223921155
B_elevator_drag_8819410c,development,F4N,flap_extend,accelerations/pdot-rad_sec2,0.652869426114777,0.0092268102445445,-4.131146164558457
B_elevator_drag_8819410c,development,F4N,flap_extend,accelerations/qdot-rad_sec2,0.3957208558288342,0.0019006928393676,0.3167900159746442
B_elevator_drag_8819410c,development,F4N,flap_extend,accelerations/rdot-rad_sec2,0.6814637072585483,0.0034295992110103,-14.576761115600394
B_elevator_drag_8819410c,development,F4N,flap_extend,accelerations/udot-ft_sec2,0.3145370925814837,0.0053537210637214,-0.6459676916815824
B_elevator_drag_8819410c,development,F4N,flap_extend,accelerations/vdot-ft_sec2,0.3533293341331733,0.0057117088892479,-6.777880220537911
B_elevator_drag_8819410c,development,F4N,flap_extend,accelerations/wdot-ft_sec2,0.520495900819836,0.0015100873397524,0.2199262976424993
B_elevator_drag_8819410c,development,F4N,flap_extend,aero/alpha-deg,0.4197160567886422,0.0030107107234732,-0.2512457625720889
B_elevator_drag_8819410c,development,F4N,flap_extend,aero/beta-deg,0.3573285342931414,0.0015954444165391,-1.4747325259654305
B_pqrdot_5ad2694c,development,F4N,flap_extend,position/h-sl-ft,0.7950409918016397,0.0,-2.136770646668729
B_pqrdot_5ad2694c,development,F4N,flap_extend,position/h-agl-ft,0.8022395520895821,0.0,-2.149650503782322
B_pqrdot_5ad2694c,development,F4N,flap_extend,attitude/phi-rad,0.627874425114977,0.0,-12.752473393968614
B_pqrdot_5ad2694c,development,F4N,flap_extend,attitude/theta-rad,0.4435112977404519,0.0,-2.947439019353795
B_pqrdot_5ad2694c,development,F4N,flap_extend,attitude/psi-rad,0.3623275344931014,0.0,-0.7930363156659634
B_pqrdot_5ad2694c,development,F4N,flap_extend,velocities/u-fps,0.3947210557888422,0.0,0.0494120567042983
B_pqrdot_5ad2694c,development,F4N,flap_extend,velocities/v-fps,0.4809038192361528,0.0,-2.729745467516047
B_pqrdot_5ad2694c,development,F4N,flap_extend,velocities/w-fps,0.6104779044191162,0.0,-0.6359987057037371
B_pqrdot_5ad2694c,development,F4N,flap_extend,velocities/p-rad_sec,0.6592681463707258,0.0,-3.024078074598747
B_pqrdot_5ad2694c,development,F4N,flap_extend,velocities/q-rad_sec,0.4185162967406519,0.0,-1.0304379453745094
B_pqrdot_5ad2694c,development,F4N,flap_extend,velocities/r-rad_sec,0.3967206558688262,0.0,-1.2843535634763268
B_pqrdot_5ad2694c,development,F4N,flap_extend,velocities/vc-kts,0.0961807638472305,0.0,0.335521290210155
B_pqrdot_5ad2694c,development,F4N,flap_extend,velocities/vt-fps,0.5856828634273146,0.0,-0.194263736837418
B_pqrdot_5ad2694c,development,F4N,flap_extend,velocities/h-dot-fps,0.7446510697860428,0.0,-1.474575303151858
B_pqrdot_5ad2694c,development,F4N,flap_extend,accelerations/pdot-rad_sec2,0.0001999600079984,2.6378586641242734,164.21058924668975
B_pqrdot_5ad2694c,development,F4N,flap_extend,accelerations/qdot-rad_sec2,0.3189362127574485,3.983459237024016e-07,0.4116227773127345
B_pqrdot_5ad2694c,development,F4N,flap_extend,accelerations/rdot-rad_sec2,0.1551689662067586,0.1490470756026481,5.018869558723178
B_pqrdot_5ad2694c,development,F4N,flap_extend,accelerations/udot-ft_sec2,0.2473505298940212,0.0,-0.3940083205858391
B_pqrdot_5ad2694c,development,F4N,flap_extend,accelerations/vdot-ft_sec2,0.3707258548290342,0.0,-7.086576290214264
B_pqrdot_5ad2694c,development,F4N,flap_extend,accelerations/wdot-ft_sec2,0.525494901019796,0.0,0.283466927426002
B_pqrdot_5ad2694c,development,F4N,flap_extend,aero/alpha-deg,0.4435112977404519,0.0,-0.2785643876117709
B_pqrdot_5ad2694c,development,F4N,flap_extend,aero/beta-deg,0.3737252549490102,0.0,-1.4845907729866283
B_turbine_windmill_2db8e408,development,F4N,flap_extend,position/h-sl-ft,0.7950409918016397,0.0,-2.136770646668729
B_turbine_windmill_2db8e408,development,F4N,flap_extend,position/h-agl-ft,0.8022395520895821,0.0,-2.149650503782322
B_turbine_windmill_2db8e408,development,F4N,flap_extend,attitude/phi-rad,0.627874425114977,0.0,-12.752473393968614
B_turbine_windmill_2db8e408,development,F4N,flap_extend,attitude/theta-rad,0.4435112977404519,0.0,-2.947439019353795
B_turbine_windmill_2db8e408,development,F4N,flap_extend,attitude/psi-rad,0.3623275344931014,0.0,-0.7930363156659634
B_turbine_windmill_2db8e408,development,F4N,flap_extend,velocities/u-fps,0.3947210557888422,0.0,0.0494120567042983
B_turbine_windmill_2db8e408,development,F4N,flap_extend,velocities/v-fps,0.4809038192361528,0.0,-2.729745467516047
B_turbine_windmill_2db8e408,development,F4N,flap_extend,velocities/w-fps,0.6104779044191162,0.0,-0.6359987057037371
B_turbine_windmill_2db8e408,development,F4N,flap_extend,velocities/p-rad_sec,0.6592681463707258,0.0,-3.024078074598747
B_turbine_windmill_2db8e408,development,F4N,flap_extend,velocities/q-rad_sec,0.4185162967406519,0.0,-1.0304379453745094
B_turbine_windmill_2db8e408,development,F4N,flap_extend,velocities/r-rad_sec,0.3967206558688262,0.0,-1.2843535634763268
B_turbine_windmill_2db8e408,development,F4N,flap_extend,velocities/vc-kts,0.0961807638472305,0.0,0.335521290210155
B_turbine_windmill_2db8e408,development,F4N,flap_extend,velocities/vt-fps,0.5856828634273146,0.0,-0.194263736837418
B_turbine_windmill_2db8e408,development,F4N,flap_extend,velocities/h-dot-fps,0.7446510697860428,0.0,-1.474575303151858
B_turbine_windmill_2db8e408,development,F4N,flap_extend,accelerations/pdot-rad_sec2,0.6706658668266346,0.0,-4.04765266661343
B_turbine_windmill_2db8e408,development,F4N,flap_extend,accelerations/qdot-rad_sec2,0.3189362127574485,0.0,0.4116228043632308
B_turbine_windmill_2db8e408,development,F4N,flap_extend,accelerations/rdot-rad_sec2,0.73625274945011,0.0,-14.592663325958958
B_turbine_windmill_2db8e408,development,F4N,flap_extend,accelerations/udot-ft_sec2,0.2473505298940212,0.0,-0.3940083205858391
B_turbine_windmill_2db8e408,development,F4N,flap_extend,accelerations/vdot-ft_sec2,0.3707258548290342,0.0,-7.086576290214264
B_turbine_windmill_2db8e408,development,F4N,flap_extend,accelerations/wdot-ft_sec2,0.525494901019796,0.0,0.283466927426002
B_turbine_windmill_2db8e408,development,F4N,flap_extend,aero/alpha-deg,0.4435112977404519,0.0,-0.2785643876117709
B_turbine_windmill_2db8e408,development,F4N,flap_extend,aero/beta-deg,0.3737252549490102,0.0,-1.4845907729866283
B2_turbine_throttle_init_c8af9244,heldout,F4N,flap_extend,position/h-sl-ft,0.7950409918016397,0.0,-2.136770646668729
B2_turbine_throttle_init_c8af9244,heldout,F4N,flap_extend,position/h-agl-ft,0.8022395520895821,0.0,-2.149650503782322
B2_turbine_throttle_init_c8af9244,heldout,F4N,flap_extend,attitude/phi-rad,0.627874425114977,0.0,-12.752473393968614
B2_turbine_throttle_init_c8af9244,heldout,F4N,flap_extend,attitude/theta-rad,0.4435112977404519,0.0,-2.947439019353795
B2_turbine_throttle_init_c8af9244,heldout,F4N,flap_extend,attitude/psi-rad,0.3623275344931014,0.0,-0.7930363156659634
B2_turbine_throttle_init_c8af9244,heldout,F4N,flap_extend,velocities/u-fps,0.3947210557888422,0.0,0.0494120567042983
B2_turbine_throttle_init_c8af9244,heldout,F4N,flap_extend,velocities/v-fps,0.4809038192361528,0.0,-2.729745467516047
B2_turbine_throttle_init_c8af9244,heldout,F4N,flap_extend,velocities/w-fps,0.6104779044191162,0.0,-0.6359987057037371
B2_turbine_throttle_init_c8af9244,heldout,F4N,flap_extend,velocities/p-rad_sec,0.6592681463707258,0.0,-3.024078074598747
B2_turbine_throttle_init_c8af9244,heldout,F4N,flap_extend,velocities/q-rad_sec,0.4185162967406519,0.0,-1.0304379453745094
B2_turbine_throttle_init_c8af9244,heldout,F4N,flap_extend,velocities/r-rad_sec,0.3967206558688262,0.0,-1.2843535634763268
B2_turbine_throttle_init_c8af9244,heldout,F4N,flap_extend,velocities/vc-kts,0.0961807638472305,0.0,0.335521290210155
B2_turbine_throttle_init_c8af9244,heldout,F4N,flap_extend,velocities/vt-fps,0.5856828634273146,0.0,-0.194263736837418
B2_turbine_throttle_init_c8af9244,heldout,F4N,flap_extend,velocities/h-dot-fps,0.7446510697860428,0.0,-1.474575303151858
B2_turbine_throttle_init_c8af9244,heldout,F4N,flap_extend,accelerations/pdot-rad_sec2,0.6706658668266346,0.0,-4.04765266661343
B2_turbine_throttle_init_c8af9244,heldout,F4N,flap_extend,accelerations/qdot-rad_sec2,0.3189362127574485,0.0,0.4116228043632308
B2_turbine_throttle_init_c8af9244,heldout,F4N,flap_extend,accelerations/rdot-rad_sec2,0.73625274945011,0.0,-14.592663325958958
B2_turbine_throttle_init_c8af9244,heldout,F4N,flap_extend,accelerations/udot-ft_sec2,0.2473505298940212,0.0,-0.3940083205858391
B2_turbine_throttle_init_c8af9244,heldout,F4N,flap_extend,accelerations/vdot-ft_sec2,0.3707258548290342,0.0,-7.086576290214264
B2_turbine_throttle_init_c8af9244,heldout,F4N,flap_extend,accelerations/wdot-ft_sec2,0.525494901019796,0.0,0.283466927426002
B2_turbine_throttle_init_c8af9244,heldout,F4N,flap_extend,aero/alpha-deg,0.4435112977404519,0.0,-0.2785643876117709
B2_turbine_throttle_init_c8af9244,heldout,F4N,flap_extend,aero/beta-deg,0.3737252549490102,0.0,-1.4845907729866283
B2_turbine_thruster_inputs_20066483,heldout,F4N,flap_extend,position/h-sl-ft,0.7950409918016397,0.0,-2.136770646668729
B2_turbine_thruster_inputs_20066483,heldout,F4N,flap_extend,position/h-agl-ft,0.8022395520895821,0.0,-2.149650503782322
B2_turbine_thruster_inputs_20066483,heldout,F4N,flap_extend,attitude/phi-rad,0.627874425114977,0.0,-12.752473393968614
B2_turbine_thruster_inputs_20066483,heldout,F4N,flap_extend,attitude/theta-rad,0.4435112977404519,0.0,-2.947439019353795
B2_turbine_thruster_inputs_20066483,heldout,F4N,flap_extend,attitude/psi-rad,0.3623275344931014,0.0,-0.7930363156659634
B2_turbine_thruster_inputs_20066483,heldout,F4N,flap_extend,velocities/u-fps,0.3947210557888422,0.0,0.0494120567042983
B2_turbine_thruster_inputs_20066483,heldout,F4N,flap_extend,velocities/v-fps,0.4809038192361528,0.0,-2.729745467516047
B2_turbine_thruster_inputs_20066483,heldout,F4N,flap_extend,velocities/w-fps,0.6104779044191162,0.0,-0.6359987057037371
B2_turbine_thruster_inputs_20066483,heldout,F4N,flap_extend,velocities/p-rad_sec,0.6592681463707258,0.0,-3.024078074598747
B2_turbine_thruster_inputs_20066483,heldout,F4N,flap_extend,velocities/q-rad_sec,0.4185162967406519,0.0,-1.0304379453745094
B2_turbine_thruster_inputs_20066483,heldout,F4N,flap_extend,velocities/r-rad_sec,0.3967206558688262,0.0,-1.2843535634763268
B2_turbine_thruster_inputs_20066483,heldout,F4N,flap_extend,velocities/vc-kts,0.0961807638472305,0.0,0.335521290210155
B2_turbine_thruster_inputs_20066483,heldout,F4N,flap_extend,velocities/vt-fps,0.5856828634273146,0.0,-0.194263736837418
B2_turbine_thruster_inputs_20066483,heldout,F4N,flap_extend,velocities/h-dot-fps,0.7446510697860428,0.0,-1.474575303151858
B2_turbine_thruster_inputs_20066483,heldout,F4N,flap_extend,accelerations/pdot-rad_sec2,0.6706658668266346,0.0,-4.04765266661343
B2_turbine_thruster_inputs_20066483,heldout,F4N,flap_extend,accelerations/qdot-rad_sec2,0.3189362127574485,0.0,0.4116228043632308
B2_turbine_thruster_inputs_20066483,heldout,F4N,flap_extend,accelerations/rdot-rad_sec2,0.73625274945011,0.0,-14.592663325958958
B2_turbine_thruster_inputs_20066483,heldout,F4N,flap_extend,accelerations/udot-ft_sec2,0.2473505298940212,0.0,-0.3940083205858391
B2_turbine_thruster_inputs_20066483,heldout,F4N,flap_extend,accelerations/vdot-ft_sec2,0.3707258548290342,0.0,-7.086576290214264
B2_turbine_thruster_inputs_20066483,heldout,F4N,flap_extend,accelerations/wdot-ft_sec2,0.525494901019796,0.0,0.283466927426002
B2_turbine_thruster_inputs_20066483,heldout,F4N,flap_extend,aero/alpha-deg,0.4435112977404519,0.0,-0.2785643876117709
B2_turbine_thruster_inputs_20066483,heldout,F4N,flap_extend,aero/beta-deg,0.3737252549490102,0.0,-1.4845907729866283
B2_wheel_spin_down_8a9fba1c,heldout,F4N,flap_extend,position/h-sl-ft,0.7950409918016397,0.0,-2.136770646668729
B2_wheel_spin_down_8a9fba1c,heldout,F4N,flap_extend,position/h-agl-ft,0.8022395520895821,0.0,-2.149650503782322
B2_wheel_spin_down_8a9fba1c,heldout,F4N,flap_extend,attitude/phi-rad,0.627874425114977,0.0,-12.752473393968614
B2_wheel_spin_down_8a9fba1c,heldout,F4N,flap_extend,attitude/theta-rad,0.4435112977404519,0.0,-2.947439019353795
B2_wheel_spin_down_8a9fba1c,heldout,F4N,flap_extend,attitude/psi-rad,0.3623275344931014,0.0,-0.7930363156659634
B2_wheel_spin_down_8a9fba1c,heldout,F4N,flap_extend,velocities/u-fps,0.3947210557888422,0.0,0.0494120567042983
B2_wheel_spin_down_8a9fba1c,heldout,F4N,flap_extend,velocities/v-fps,0.4809038192361528,0.0,-2.729745467516047
B2_wheel_spin_down_8a9fba1c,heldout,F4N,flap_extend,velocities/w-fps,0.6104779044191162,0.0,-0.6359987057037371
B2_wheel_spin_down_8a9fba1c,heldout,F4N,flap_extend,velocities/p-rad_sec,0.6592681463707258,0.0,-3.024078074598747
B2_wheel_spin_down_8a9fba1c,heldout,F4N,flap_extend,velocities/q-rad_sec,0.4185162967406519,0.0,-1.0304379453745094
B2_wheel_spin_down_8a9fba1c,heldout,F4N,flap_extend,velocities/r-rad_sec,0.3967206558688262,0.0,-1.2843535634763268
B2_wheel_spin_down_8a9fba1c,heldout,F4N,flap_extend,velocities/vc-kts,0.0961807638472305,0.0,0.335521290210155
B2_wheel_spin_down_8a9fba1c,heldout,F4N,flap_extend,velocities/vt-fps,0.5856828634273146,0.0,-0.194263736837418
B2_wheel_spin_down_8a9fba1c,heldout,F4N,flap_extend,velocities/h-dot-fps,0.7446510697860428,0.0,-1.474575303151858
B2_wheel_spin_down_8a9fba1c,heldout,F4N,flap_extend,accelerations/pdot-rad_sec2,0.6706658668266346,0.0,-4.04765266661343
B2_wheel_spin_down_8a9fba1c,heldout,F4N,flap_extend,accelerations/qdot-rad_sec2,0.3189362127574485,0.0,0.4116228043632308
B2_wheel_spin_down_8a9fba1c,heldout,F4N,flap_extend,accelerations/rdot-rad_sec2,0.73625274945011,0.0,-14.592663325958958
B2_wheel_spin_down_8a9fba1c,heldout,F4N,flap_extend,accelerations/udot-ft_sec2,0.2473505298940212,0.0,-0.3940083205858391
B2_wheel_spin_down_8a9fba1c,heldout,F4N,flap_extend,accelerations/vdot-ft_sec2,0.3707258548290342,0.0,-7.086576290214264
B2_wheel_spin_down_8a9fba1c,heldout,F4N,flap_extend,accelerations/wdot-ft_sec2,0.525494901019796,0.0,0.283466927426002
B2_wheel_spin_down_8a9fba1c,heldout,F4N,flap_extend,aero/alpha-deg,0.4435112977404519,0.0,-0.2785643876117709
B2_wheel_spin_down_8a9fba1c,heldout,F4N,flap_extend,aero/beta-deg,0.3737252549490102,0.0,-1.4845907729866283
B2_sensor_fail_stuck_f543d634,heldout,F4N,flap_extend,position/h-sl-ft,0.7950409918016397,0.0,-2.136770646668729
B2_sensor_fail_stuck_f543d634,heldout,F4N,flap_extend,position/h-agl-ft,0.8022395520895821,0.0,-2.149650503782322
B2_sensor_fail_stuck_f543d634,heldout,F4N,flap_extend,attitude/phi-rad,0.627874425114977,0.0,-12.752473393968614
B2_sensor_fail_stuck_f543d634,heldout,F4N,flap_extend,attitude/theta-rad,0.4435112977404519,0.0,-2.947439019353795
B2_sensor_fail_stuck_f543d634,heldout,F4N,flap_extend,attitude/psi-rad,0.3623275344931014,0.0,-0.7930363156659634
B2_sensor_fail_stuck_f543d634,heldout,F4N,flap_extend,velocities/u-fps,0.3947210557888422,0.0,0.0494120567042983
