aircraft,manoeuvre,config,base_vsd,thr,inertia_x1.6,cmq_x0.5,cmalpha_x0.7,clo_+0.1,noop_fa,noop
T38,elev_doublet,since,0.546,0.197,0.05/1.00 cat 0.20 auc nan,0.08/1.00 cat 0.20 auc 0.79,0.46/0.75 cat 0.60 auc 0.81,0.77/0.71 cat 0.80 auc 0.66,0.05,
T38,elev_step,static,0.634,0.129,0.05/1.00 cat 0.20 auc nan,0.00/0.00 cat 0.20 auc 0.19,0.31/0.40 cat 0.60 auc 0.50,0.62/0.57 cat 0.80 auc 0.54,0.0,
T38,elev_step,lags,0.594,0.136,0.00/0.00 cat 0.00 auc nan,0.00/0.00 cat 0.00 auc 0.25,0.38/0.50 cat 0.60 auc 0.51,0.62/0.53 cat 0.80 auc 0.52,0.0,
T38,elev_step,lags+since,0.392,0.12,0.14/1.00 cat 0.40 auc nan,0.00/0.00 cat 0.00 auc 0.35,0.54/0.50 cat 0.60 auc 0.43,0.69/0.60 cat 0.80 auc 0.51,0.0,
T38,elev_step,since,0.4,0.127,0.14/1.00 cat 0.40 auc nan,0.00/0.00 cat 0.00 auc 0.30,0.46/0.43 cat 0.80 auc 0.39,0.69/0.56 cat 0.80 auc 0.50,0.0,
T38,aileron_step,static,0.536,0.126,0.09/1.00 cat 0.40 auc nan,0.00/0.00 cat 0.20 auc 0.32,0.31/0.57 cat 0.80 auc 0.59,0.23/0.43 cat 0.60 auc 0.48,0.0,
T38,aileron_step,lags,0.428,0.109,0.05/1.00 cat 0.20 auc nan,0.00/0.00 cat 0.00 auc 0.60,0.54/0.64 cat 0.80 auc 0.85,0.69/0.56 cat 0.80 auc 0.63,0.0,
T38,aileron_step,lags+since,0.366,0.1,0.14/1.00 cat 0.40 auc nan,0.00/0.00 cat 0.00 auc 0.45,0.31/0.44 cat 0.60 auc 0.51,0.62/0.57 cat 0.80 auc 0.50,0.0,
T38,aileron_step,since,0.421,0.1,0.05/1.00 cat 0.20 auc nan,0.00/0.00 cat 0.00 auc 0.34,0.23/0.43 cat 0.60 auc 0.56,0.46/0.55 cat 0.60 auc 0.56,0.0,
T38,rudder_doublet,static,0.544,0.204,0.09/1.00 cat 0.20 auc nan,0.15/0.67 cat 0.40 auc 0.65,0.23/0.75 cat 0.40 auc 0.76,0.69/0.90 cat 0.80 auc 0.88,0.09,
T38,rudder_doublet,lags,0.424,0.131,0.05/1.00 cat 0.20 auc nan,0.00/0.00 cat 0.00 auc 0.59,0.31/1.00 cat 0.60 auc 0.73,0.62/0.89 cat 0.80 auc 0.92,0.0,
T38,rudder_doublet,lags+since,0.372,0.133,0.23/1.00 cat 0.40 auc nan,0.15/0.67 cat 0.40 auc 0.75,0.38/0.71 cat 0.60 auc 0.69,0.69/0.53 cat 0.80 auc 0.66,0.09,
T38,rudder_doublet,since,0.415,0.166,0.27/1.00 cat 0.60 auc nan,0.15/0.40 cat 0.60 auc 0.42,0.38/0.56 cat 0.80 auc 0.72,0.77/0.62 cat 0.80 auc 0.75,0.14,
T38,bank_hold,static,0.378,0.099,0.23/1.00 cat 0.40 auc nan,0.15/1.00 cat 0.40 auc 0.25,0.85/0.65 cat 1.00 auc 0.80,1.00/0.65 cat 1.00 auc 0.81,0.05,
T38,bank_hold,lags,0.315,0.102,0.18/1.00 cat 0.60 auc nan,0.15/0.67 cat 0.40 auc 0.28,0.69/0.60 cat 1.00 auc 0.81,1.00/0.65 cat 1.00 auc 0.73,0.05,
T38,bank_hold,lags+since,0.281,0.101,0.14/1.00 cat 0.60 auc nan,0.15/0.67 cat 0.40 auc 0.32,0.31/0.36 cat 0.60 auc 0.68,1.00/0.62 cat 1.00 auc 0.79,0.05,
T38,bank_hold,since,0.319,0.1,0.18/1.00 cat 0.60 auc nan,0.15/0.67 cat 0.40 auc 0.33,0.31/0.50 cat 0.80 auc 0.82,1.00/0.65 cat 1.00 auc 0.91,0.09,
T38,flap_extend,static,0.354,0.08,0.09/1.00 cat 0.40 auc nan,0.15/0.50 cat 0.40 auc 0.45,n/a,0.92/0.63 cat 0.80 auc 0.56,0.0,
T38,flap_extend,lags,0.296,0.082,0.09/1.00 cat 0.40 auc nan,0.15/0.40 cat 0.40 auc 0.54,n/a,1.00/0.59 cat 1.00 auc 0.45,0.0,
T38,flap_extend,lags+since,0.23,0.072,0.18/1.00 cat 0.40 auc nan,0.23/0.50 cat 0.40 auc 0.49,n/a,0.69/0.53 cat 0.80 auc 0.34,0.0,
T38,flap_extend,since,0.247,0.069,0.18/1.00 cat 0.60 auc nan,0.46/0.60 cat 0.60 auc 0.50,n/a,0.85/0.58 cat 1.00 auc 0.39,0.0,
T38,engine_cut,static,0.369,0.047,0.23/1.00 cat 0.60 auc nan,0.31/1.00 cat 0.60 auc 0.51,1.00/0.62 cat 1.00 auc 0.32,1.00/0.59 cat 1.00 auc 0.82,0.0,
T38,engine_cut,lags,0.153,0.038,0.50/1.00 cat 0.80 auc nan,0.54/0.70 cat 0.80 auc 0.56,1.00/0.68 cat 1.00 auc 0.68,1.00/0.59 cat 1.00 auc 0.56,0.0,
T38,engine_cut,lags+since,0.126,0.034,0.55/1.00 cat 0.80 auc nan,0.54/0.64 cat 0.80 auc 0.66,0.69/0.60 cat 1.00 auc 0.55,1.00/0.59 cat 1.00 auc 0.50,0.0,
T38,engine_cut,since,0.221,0.036,0.27/1.00 cat 0.60 auc nan,0.31/1.00 cat 0.60 auc 0.54,0.38/0.50 cat 0.80 auc 0.47,0.85/0.58 cat 1.00 auc 0.53,0.0,
T38,climbing_turn,static,0.346,0.078,0.09/1.00 cat 0.40 auc nan,0.15/1.00 cat 0.40 auc 0.57,0.69/0.75 cat 1.00 auc 0.81,n/a,0.0,
T38,climbing_turn,lags,0.251,0.072,0.09/1.00 cat 0.40 auc nan,0.23/0.75 cat 0.80 auc 0.57,0.38/0.71 cat 0.80 auc 0.75,n/a,0.0,
T38,climbing_turn,lags+since,0.232,0.065,0.14/1.00 cat 0.40 auc nan,0.31/0.80 cat 0.80 auc 0.50,0.31/0.67 cat 0.60 auc 0.46,n/a,0.0,
T38,climbing_turn,since,0.267,0.077,0.09/1.00 cat 0.40 auc nan,0.15/0.67 cat 0.60 auc 0.66,0.23/0.50 cat 0.80 auc 0.48,n/a,0.0,
T38,elev_doublet_distractor,static,0.565,0.173,0.00/0.00 cat 0.00 auc nan,0.00/0.00 cat 0.00 auc 0.50,0.23/1.00 cat 0.40 auc 0.76,0.62/0.89 cat 1.00 auc 0.82,0.0,
T38,elev_doublet_distractor,lags,0.463,0.149,0.18/1.00 cat 0.20 auc nan,0.00/0.00 cat 0.20 auc 0.36,0.38/0.71 cat 0.60 auc 0.79,0.69/0.69 cat 0.80 auc 0.85,0.05,
T38,elev_doublet_distractor,lags+since,0.408,0.126,0.14/1.00 cat 0.40 auc nan,0.00/0.00 cat 0.00 auc 0.51,0.31/0.67 cat 0.80 auc 0.72,0.85/0.69 cat 1.00 auc 0.91,0.0,
T38,elev_doublet_distractor,since,0.47,0.142,0.05/1.00 cat 0.20 auc nan,0.00/0.00 cat 0.20 auc 0.42,0.23/0.50 cat 0.80 auc 0.67,0.62/0.67 cat 1.00 auc 0.78,0.05,
c172p,cruise,static,0.594,0.014,0.23/1.00 cat 0.40 auc nan,0.08/0.33 cat 0.40 auc 0.34,0.08/0.14 cat 0.60 auc 0.13,0.46/0.60 cat 0.40 auc 0.68,0.0,
c172p,cruise,lags,0.592,0.015,0.18/1.00 cat 0.40 auc nan,0.08/0.33 cat 0.40 auc 0.33,0.08/0.14 cat 0.60 auc 0.14,0.46/0.60 cat 0.40 auc 0.66,0.0,
c172p,cruise,lags+since,0.585,0.022,0.23/1.00 cat 0.40 auc nan,0.08/0.33 cat 0.40 auc 0.34,0.08/0.14 cat 0.60 auc 0.13,0.46/0.60 cat 0.40 auc 0.66,0.0,
c172p,cruise,since,0.582,0.019,0.23/1.00 cat 0.40 auc nan,0.08/0.33 cat 0.40 auc 0.32,0.15/0.22 cat 0.60 auc 0.15,0.46/0.86 cat 0.40 auc 0.75,0.0,
c172p,throttle_step,static,0.568,0.057,0.05/1.00 cat 0.20 auc nan,0.38/1.00 cat 0.40 auc 0.79,0.23/0.60 cat 0.40 auc 0.53,0.85/0.55 cat 1.00 auc 0.68,0.05,
c172p,throttle_step,lags,0.493,0.054,0.00/0.00 cat 0.00 auc nan,0.31/1.00 cat 0.40 auc 0.73,0.15/0.25 cat 0.80 auc 0.26,0.92/0.57 cat 1.00 auc 0.68,0.0,
c172p,throttle_step,lags+since,0.311,0.054,0.09/1.00 cat 0.40 auc nan,0.15/0.40 cat 0.60 auc 0.26,0.38/0.38 cat 0.80 auc 0.24,0.85/0.55 cat 0.80 auc 0.66,0.05,
c172p,throttle_step,since,0.348,0.052,0.05/1.00 cat 0.20 auc nan,0.23/0.60 cat 0.40 auc 0.38,0.31/0.33 cat 0.80 auc 0.39,1.00/0.59 cat 1.00 auc 0.62,0.0,
c172p,elev_doublet,static,0.665,0.134,0.00/0.00 cat 0.00 auc nan,0.08/1.00 cat 0.20 auc 0.37,0.15/1.00 cat 0.40 auc 0.36,0.31/0.57 cat 0.60 auc 0.45,0.0,
c172p,elev_doublet,lags,0.62,0.124,0.05/1.00 cat 0.20 auc nan,0.00/0.00 cat 0.00 auc 0.30,0.15/1.00 cat 0.40 auc 0.53,0.23/0.60 cat 0.40 auc 0.44,0.0,
c172p,elev_doublet,lags+since,0.542,0.139,0.18/1.00 cat 0.60 auc nan,0.00/0.00 cat 0.00 auc 0.46,0.08/1.00 cat 0.20 auc 0.48,0.54/0.54 cat 0.80 auc 0.49,0.0,
c172p,elev_doublet,since,0.591,0.152,0.00/0.00 cat 0.00 auc nan,0.00/0.00 cat 0.00 auc 0.50,0.15/1.00 cat 0.40 auc 0.47,0.38/0.56 cat 0.60 auc 0.58,0.0,
c172p,elev_step,static,0.686,0.034,0.09/1.00 cat 0.40 auc nan,0.15/0.67 cat 0.20 auc 0.50,0.38/0.83 cat 0.60 auc 0.79,0.08/0.33 cat 0.40 auc 0.15,0.05,
c172p,elev_step,lags,0.634,0.034,0.23/1.00 cat 0.40 auc nan,0.23/0.75 cat 0.40 auc 0.54,0.38/0.50 cat 0.80 auc 0.64,0.31/0.50 cat 0.60 auc 0.35,0.05,
c172p,elev_step,lags+since,0.42,0.043,0.14/1.00 cat 0.60 auc nan,0.23/0.27 cat 0.80 auc 0.21,0.62/0.53 cat 0.80 auc 0.44,0.38/0.38 cat 0.80 auc 0.32,0.23,
c172p,elev_step,since,0.445,0.045,0.18/1.00 cat 0.60 auc nan,0.23/0.27 cat 0.80 auc 0.18,0.38/0.42 cat 0.80 auc 0.34,0.46/0.40 cat 0.80 auc 0.21,0.18,
c172p,aileron_step,static,0.675,0.088,0.00/0.00 cat 0.00 auc nan,0.23/1.00 cat 0.60 auc 0.82,0.00/0.00 cat 0.00 auc 0.70,0.00/0.00 cat 0.00 auc 0.56,0.0,
c172p,aileron_step,lags,0.591,0.089,0.14/1.00 cat 0.40 auc nan,0.23/0.75 cat 0.60 auc 0.77,0.00/0.00 cat 0.00 auc 0.89,0.00/0.00 cat 0.00 auc 0.36,0.0,
c172p,aileron_step,lags+since,0.417,0.105,0.14/1.00 cat 0.40 auc nan,0.23/0.60 cat 0.60 auc 0.65,0.23/1.00 cat 0.40 auc 0.75,0.08/1.00 cat 0.20 auc 0.49,0.09,
c172p,aileron_step,since,0.449,0.092,0.00/0.00 cat 0.00 auc nan,0.54/0.78 cat 1.00 auc 0.68,0.08/1.00 cat 0.20 auc 0.58,0.15/1.00 cat 0.40 auc 0.62,0.0,
c172p,rudder_doublet,static,0.681,0.078,0.23/1.00 cat 0.40 auc nan,0.08/1.00 cat 0.20 auc 0.32,0.23/1.00 cat 0.40 auc 0.66,0.38/0.83 cat 0.40 auc 0.54,0.0,
c172p,rudder_doublet,lags,0.624,0.073,0.27/1.00 cat 0.60 auc nan,0.08/1.00 cat 0.20 auc 0.38,0.15/1.00 cat 0.40 auc 0.79,0.62/0.57 cat 0.80 auc 0.62,0.0,
c172p,rudder_doublet,lags+since,0.463,0.082,0.41/1.00 cat 0.60 auc nan,0.23/1.00 cat 0.40 auc 0.45,0.31/1.00 cat 0.60 auc 0.63,0.69/0.56 cat 0.80 auc 0.77,0.05,
c172p,rudder_doublet,since,0.514,0.086,0.45/1.00 cat 0.80 auc nan,0.31/1.00 cat 0.40 auc 0.44,0.23/1.00 cat 0.40 auc 0.49,0.69/0.69 cat 0.80 auc 0.85,0.0,
c172p,bank_hold,static,0.699,0.079,0.00/0.00 cat 0.00 auc nan,0.00/0.00 cat 0.00 auc 0.53,0.08/1.00 cat 0.20 auc 0.47,0.31/0.57 cat 0.60 auc 0.48,0.0,
c172p,bank_hold,lags,0.633,0.084,0.00/0.00 cat 0.00 auc nan,0.00/0.00 cat 0.00 auc 0.50,0.08/1.00 cat 0.20 auc 0.48,0.23/0.75 cat 0.60 auc 0.61,0.0,
c172p,bank_hold,lags+since,0.411,0.083,0.05/1.00 cat 0.20 auc nan,0.38/1.00 cat 0.60 auc 0.72,0.00/0.00 cat 0.00 auc 0.53,0.69/0.82 cat 0.80 auc 0.84,0.0,
c172p,bank_hold,since,0.456,0.086,0.05/1.00 cat 0.20 auc nan,0.31/1.00 cat 0.60 auc 0.73,0.08/1.00 cat 0.20 auc 0.60,0.69/0.82 cat 0.80 auc 0.72,0.0,
c172p,flap_extend,static,0.679,0.097,0.00/0.00 cat 0.00 auc nan,0.08/1.00 cat 0.20 auc 0.50,0.23/0.25 cat 0.80 auc 0.19,0.08/0.20 cat 0.60 auc 0.39,0.0,
c172p,flap_extend,lags,0.594,0.091,0.05/1.00 cat 0.20 auc nan,0.00/0.00 cat 0.40 auc 0.29,0.38/0.36 cat 0.80 auc 0.22,0.15/0.33 cat 0.60 auc 0.32,0.0,
c172p,flap_extend,lags+since,0.415,0.078,0.00/0.00 cat 0.00 auc nan,0.15/0.29 cat 0.60 auc 0.32,0.69/0.50 cat 0.80 auc 0.31,0.08/0.17 cat 0.40 auc 0.27,0.0,
c172p,flap_extend,since,0.424,0.092,0.00/0.00 cat 0.00 auc nan,0.08/0.20 cat 0.40 auc 0.19,0.77/0.53 cat 0.80 auc 0.33,0.08/0.14 cat 0.60 auc 0.13,0.0,
c172p,climbing_turn,static,0.573,0.071,0.09/1.00 cat 0.40 auc nan,0.15/1.00 cat 0.40 auc 0.68,0.00/0.00 cat 0.40 auc 0.46,0.54/0.54 cat 0.80 auc 0.39,0.0,
c172p,climbing_turn,lags,0.458,0.067,0.32/1.00 cat 0.80 auc nan,0.31/0.80 cat 0.60 auc 0.72,0.31/0.44 cat 0.60 auc 0.42,0.54/0.47 cat 0.60 auc 0.34,0.05,
c172p,climbing_turn,lags+since,0.333,0.07,0.36/1.00 cat 0.60 auc nan,0.54/0.70 cat 0.60 auc 0.62,0.62/0.67 cat 0.60 auc 0.37,0.69/0.50 cat 0.80 auc 0.43,0.14,
c172p,climbing_turn,since,0.349,0.075,0.27/1.00 cat 0.80 auc nan,0.46/0.60 cat 0.80 auc 0.58,0.46/0.46 cat 0.80 auc 0.36,0.69/0.50 cat 0.80 auc 0.56,0.14,
c172p,elev_doublet_distractor,static,0.676,0.1,0.05/1.00 cat 0.20 auc nan,0.08/0.50 cat 0.40 auc 0.51,0.08/1.00 cat 0.20 auc 0.82,0.46/0.67 cat 0.60 auc 0.68,0.0,
c172p,elev_doublet_distractor,lags,0.62,0.134,0.00/0.00 cat 0.00 auc nan,0.00/0.00 cat 0.00 auc 0.62,0.08/1.00 cat 0.20 auc 0.72,0.46/0.43 cat 0.80 auc 0.54,0.0,
c172p,elev_doublet_distractor,lags+since,0.516,0.112,0.27/1.00 cat 0.60 auc nan,0.08/0.50 cat 0.20 auc 0.44,0.08/1.00 cat 0.20 auc 0.64,0.38/0.50 cat 0.80 auc 0.54,0.0,
c172p,elev_doublet_distractor,since,0.576,0.11,0.18/1.00 cat 0.20 auc nan,0.08/1.00 cat 0.20 auc 0.38,0.00/0.00 cat 0.00 auc 0.56,0.15/0.33 cat 0.60 auc 0.54,0.0,
c172p,engine_stop,static,0.744,0.041,0.05/1.00 cat 0.20 auc nan,0.15/0.67 cat 0.40 auc 0.58,0.38/0.50 cat 0.60 auc 0.79,0.31/0.50 cat 0.60 auc 0.54,0.0,
c172p,engine_stop,lags,0.744,0.039,0.09/1.00 cat 0.20 auc nan,0.15/0.67 cat 0.40 auc 0.63,0.38/0.45 cat 0.80 auc 0.81,0.31/0.57 cat 0.60 auc 0.39,0.05,
c172p,engine_stop,lags+since,0.376,0.047,0.23/1.00 cat 0.40 auc nan,0.62/0.80 cat 0.80 auc 0.81,0.54/0.54 cat 0.80 auc 0.46,0.62/0.62 cat 0.60 auc 0.51,0.0,
c172p,engine_stop,since,0.378,0.048,0.18/1.00 cat 0.20 auc nan,0.62/0.73 cat 0.80 auc 0.82,0.46/0.50 cat 0.80 auc 0.44,0.62/0.62 cat 0.60 auc 0.52,0.0,
c172r,cruise,static,0.608,0.107,0.23/1.00 cat 0.60 auc nan,0.15/0.33 cat 0.40 auc 0.41,0.08/0.25 cat 0.40 auc 0.32,0.46/0.55 cat 0.80 auc 0.68,0.0,
c172r,cruise,lags,0.617,0.167,0.23/1.00 cat 0.60 auc nan,0.23/0.50 cat 0.40 auc 0.49,0.08/0.25 cat 0.40 auc 0.73,0.46/0.60 cat 0.80 auc 0.73,0.0,
c172r,cruise,lags+since,0.612,0.103,0.23/1.00 cat 0.60 auc nan,0.15/0.29 cat 0.40 auc 0.39,0.08/0.25 cat 0.40 auc 0.32,0.31/0.44 cat 0.60 auc 0.68,0.0,
c172r,cruise,since,0.617,0.098,0.23/1.00 cat 0.60 auc nan,0.15/0.40 cat 0.40 auc 0.44,0.08/0.25 cat 0.40 auc 0.32,0.31/0.44 cat 0.60 auc 0.68,0.0,
c172r,throttle_step,static,0.561,0.097,0.00/0.00 cat 0.00 auc nan,0.15/1.00 cat 0.40 auc 0.50,0.46/0.75 cat 0.80 auc 0.67,0.46/0.50 cat 0.80 auc 0.46,0.0,
c172r,throttle_step,lags,0.49,0.081,0.00/0.00 cat 0.00 auc nan,0.38/1.00 cat 0.60 auc 0.70,0.46/0.60 cat 0.80 auc 0.70,0.62/0.57 cat 0.80 auc 0.45,0.0,
c172r,throttle_step,lags+since,0.311,0.099,0.05/1.00 cat 0.20 auc nan,0.23/0.60 cat 0.40 auc 0.79,0.69/0.64 cat 1.00 auc 0.63,0.77/0.53 cat 0.80 auc 0.42,0.0,
c172r,throttle_step,since,0.345,0.098,0.05/1.00 cat 0.20 auc nan,0.23/0.60 cat 0.40 auc 0.82,0.54/0.58 cat 1.00 auc 0.64,0.85/0.55 cat 0.80 auc 0.43,0.0,
c172r,elev_doublet,static,0.672,0.114,0.05/1.00 cat 0.20 auc nan,0.08/1.00 cat 0.20 auc 0.26,0.31/0.57 cat 0.80 auc 0.32,0.15/0.50 cat 0.40 auc 0.34,0.05,
c172r,elev_doublet,lags,0.642,0.119,0.05/1.00 cat 0.20 auc nan,0.00/0.00 cat 0.00 auc 0.39,0.31/0.50 cat 0.80 auc 0.22,0.23/0.43 cat 0.60 auc 0.35,0.0,
c172r,elev_doublet,lags+since,0.539,0.141,0.14/1.00 cat 0.40 auc nan,0.23/1.00 cat 0.20 auc 0.60,0.46/0.60 cat 0.80 auc 0.60,0.15/0.29 cat 0.60 auc 0.15,0.14,
c172r,elev_doublet,since,0.583,0.13,0.09/1.00 cat 0.40 auc nan,0.15/1.00 cat 0.40 auc 0.48,0.46/0.75 cat 0.80 auc 0.58,0.31/1.00 cat 0.20 auc 0.27,0.05,
c172r,elev_step,static,0.723,0.056,0.14/1.00 cat 0.40 auc nan,0.15/0.67 cat 0.60 auc 0.62,0.15/0.40 cat 0.80 auc 0.39,0.31/0.67 cat 0.80 auc 0.54,0.05,
c172r,elev_step,lags,0.674,0.048,0.05/1.00 cat 0.20 auc nan,0.31/1.00 cat 0.40 auc 0.69,0.23/0.30 cat 0.80 auc 0.37,0.38/1.00 cat 0.40 auc 0.62,0.0,
c172r,elev_step,lags+since,0.473,0.053,0.18/1.00 cat 0.40 auc nan,0.46/0.67 cat 0.80 auc 0.73,0.69/0.64 cat 0.80 auc 0.68,0.69/0.69 cat 0.80 auc 0.54,0.0,
c172r,elev_step,since,0.497,0.057,0.09/1.00 cat 0.20 auc nan,0.46/0.60 cat 0.80 auc 0.65,0.31/0.44 cat 0.60 auc 0.65,0.62/0.67 cat 0.80 auc 0.50,0.0,
c172r,aileron_step,static,0.69,0.07,0.18/1.00 cat 0.60 auc nan,0.38/0.71 cat 0.60 auc 0.66,0.23/0.33 cat 0.80 auc 0.42,0.46/0.43 cat 0.80 auc 0.09,0.14,
c172r,aileron_step,lags,0.571,0.079,0.45/1.00 cat 0.60 auc nan,0.15/0.29 cat 0.80 auc 0.47,0.23/0.33 cat 0.60 auc 0.38,0.31/0.36 cat 0.60 auc 0.23,0.23,
c172r,aileron_step,lags+since,0.397,0.082,0.23/1.00 cat 0.60 auc nan,0.23/0.50 cat 0.80 auc 0.47,0.15/0.40 cat 0.60 auc 0.45,0.46/0.46 cat 0.80 auc 0.32,0.14,
c172r,aileron_step,since,0.439,0.077,0.18/1.00 cat 0.60 auc nan,0.38/0.56 cat 0.80 auc 0.42,0.15/0.40 cat 0.60 auc 0.34,0.46/0.43 cat 0.80 auc 0.45,0.14,
c172r,rudder_doublet,static,0.663,0.118,0.18/1.00 cat 0.60 auc nan,0.15/0.67 cat 0.40 auc 0.55,0.54/1.00 cat 0.60 auc 0.78,0.46/0.86 cat 0.40 auc 0.50,0.05,
c172r,rudder_doublet,lags,0.618,0.107,0.18/1.00 cat 0.60 auc nan,0.23/1.00 cat 0.40 auc 0.47,0.23/0.75 cat 0.60 auc 0.58,0.54/0.70 cat 0.40 auc 0.34,0.0,
c172r,rudder_doublet,lags+since,0.479,0.108,0.41/1.00 cat 0.60 auc nan,0.08/0.50 cat 0.20 auc 0.33,0.46/0.86 cat 0.60 auc 0.92,0.62/0.73 cat 0.60 auc 0.71,0.05,
c172r,rudder_doublet,since,0.539,0.132,0.45/1.00 cat 0.80 auc nan,0.08/1.00 cat 0.20 auc 0.34,0.38/1.00 cat 0.40 auc 0.73,0.69/0.82 cat 0.60 auc 0.79,0.0,
c172r,bank_hold,static,0.71,0.059,0.18/1.00 cat 0.60 auc nan,0.38/0.83 cat 0.60 auc 0.63,0.15/0.67 cat 0.60 auc 0.56,0.31/0.50 cat 0.80 auc 0.34,0.23,
c172r,bank_hold,lags,0.647,0.06,0.23/1.00 cat 0.60 auc nan,0.15/0.67 cat 0.40 auc 0.41,0.31/0.57 cat 0.80 auc 0.47,0.23/0.43 cat 0.60 auc 0.27,0.14,
c172r,bank_hold,lags+since,0.436,0.073,0.14/1.00 cat 0.60 auc nan,0.23/0.75 cat 0.60 auc 0.68,0.23/0.50 cat 0.60 auc 0.41,0.23/0.75 cat 0.40 auc 0.50,0.05,
c172r,bank_hold,since,0.496,0.075,0.14/1.00 cat 0.40 auc nan,0.23/0.75 cat 0.60 auc 0.60,0.08/0.25 cat 0.60 auc 0.34,0.31/0.67 cat 0.40 auc 0.41,0.14,
c172r,flap_extend,static,0.656,0.065,0.09/1.00 cat 0.20 auc nan,0.15/0.50 cat 0.60 auc 0.22,0.54/0.44 cat 0.80 auc 0.39,0.38/0.71 cat 0.40 auc 0.47,0.05,
c172r,flap_extend,lags,0.573,0.056,0.09/1.00 cat 0.20 auc nan,0.08/0.33 cat 0.40 auc 0.35,0.46/0.43 cat 0.80 auc 0.22,0.46/0.67 cat 0.80 auc 0.55,0.09,
c172r,flap_extend,lags+since,0.388,0.067,0.05/1.00 cat 0.20 auc nan,0.00/0.00 cat 0.60 auc 0.30,0.69/0.50 cat 0.80 auc 0.18,0.38/0.56 cat 0.80 auc 0.62,0.0,
c172r,flap_extend,since,0.408,0.069,0.05/1.00 cat 0.20 auc nan,0.00/0.00 cat 0.60 auc 0.34,0.85/0.55 cat 0.80 auc 0.32,0.31/0.57 cat 0.80 auc 0.54,0.0,
c172r,climbing_turn,static,0.579,0.065,0.00/0.00 cat 0.00 auc nan,0.08/1.00 cat 0.20 auc 0.85,0.08/0.50 cat 0.40 auc 0.57,0.38/0.62 cat 0.60 auc 0.71,0.0,
c172r,climbing_turn,lags,0.46,0.067,0.00/0.00 cat 0.00 auc nan,0.08/1.00 cat 0.20 auc 0.85,0.08/0.33 cat 0.40 auc 0.59,0.62/0.62 cat 0.60 auc 0.64,0.0,
c172r,climbing_turn,lags+since,0.34,0.083,0.14/1.00 cat 0.20 auc nan,0.08/1.00 cat 0.20 auc 0.56,0.46/0.67 cat 0.60 auc 0.67,0.54/0.70 cat 0.60 auc 0.69,0.0,
c172r,climbing_turn,since,0.354,0.079,0.05/1.00 cat 0.20 auc nan,0.15/1.00 cat 0.20 auc 0.62,0.46/0.60 cat 0.60 auc 0.55,0.62/0.67 cat 0.80 auc 0.70,0.0,
c172r,elev_doublet_distractor,static,0.638,0.121,0.27/1.00 cat 0.60 auc nan,0.23/1.00 cat 0.60 auc 0.68,0.23/1.00 cat 0.60 auc 0.55,0.31/0.67 cat 0.40 auc 0.71,0.18,
c172r,elev_doublet_distractor,lags,0.567,0.133,0.27/1.00 cat 0.80 auc nan,0.38/1.00 cat 0.80 auc 0.65,0.54/0.88 cat 0.80 auc 0.58,0.54/0.50 cat 1.00 auc 0.56,0.27,
c172r,elev_doublet_distractor,lags+since,0.462,0.126,0.50/1.00 cat 0.60 auc nan,0.23/1.00 cat 0.40 auc 0.64,0.31/0.57 cat 0.80 auc 0.51,0.54/0.47 cat 1.00 auc 0.55,0.23,
c172r,elev_doublet_distractor,since,0.522,0.123,0.41/1.00 cat 0.60 auc nan,0.15/1.00 cat 0.20 auc 0.72,0.15/0.67 cat 0.40 auc 0.48,0.31/0.36 cat 0.60 auc 0.53,0.23,
c172r,engine_stop,static,0.739,0.076,0.05/1.00 cat 0.20 auc nan,0.08/0.50 cat 0.20 auc 0.55,0.08/1.00 cat 0.20 auc 0.31,0.46/0.86 cat 0.60 auc 0.58,0.0,
c172r,engine_stop,lags,0.728,0.061,0.05/1.00 cat 0.20 auc nan,0.08/0.50 cat 0.20 auc 0.56,0.08/1.00 cat 0.20 auc 0.32,0.38/0.83 cat 0.40 auc 0.56,0.0,
c172r,engine_stop,lags+since,0.368,0.077,0.05/1.00 cat 0.20 auc nan,0.23/0.60 cat 0.20 auc 0.56,0.00/0.00 cat 0.40 auc 0.08,0.54/0.54 cat 0.60 auc 0.34,0.0,
c172r,engine_stop,since,0.366,0.071,0.05/1.00 cat 0.20 auc nan,0.23/0.60 cat 0.20 auc 0.59,0.00/0.00 cat 0.40 auc 0.08,0.54/0.54 cat 0.60 auc 0.34,0.0,
c182,cruise,static,0.724,0.076,0.18/1.00 cat 0.60 auc nan,0.46/0.67 cat 0.80 auc 0.85,0.15/0.67 cat 0.20 auc 0.51,0.54/0.88 cat 0.80 auc 0.91,0.18,
c182,cruise,lags,0.722,0.081,0.27/1.00 cat 0.60 auc nan,0.46/0.75 cat 0.80 auc 0.78,0.08/0.50 cat 0.20 auc 0.54,0.54/0.88 cat 0.80 auc 0.91,0.18,
c182,cruise,lags+since,0.724,0.077,0.27/1.00 cat 0.60 auc nan,0.54/0.78 cat 0.80 auc 0.91,0.08/0.50 cat 0.20 auc 0.60,0.54/0.88 cat 0.80 auc 0.91,0.18,
c182,cruise,since,0.722,0.08,0.27/1.00 cat 0.60 auc nan,0.54/0.78 cat 0.80 auc 0.92,0.08/0.50 cat 0.20 auc 0.53,0.54/0.88 cat 0.80 auc 0.91,0.18,
