aircraft,manoeuvre,fault,explainer,n_flagged,agreement,agreement_null_median,n_explained,correctness,correctness_largest_movement,correctness_only_changing,correctness_residual_importance,stability,n_with_trim_shift
A320,bank_hold,cmalpha_x0.7,static,4,0.5,0.75,4,1.0,1.0,1.0,,,0
A320,bank_hold,clo_+0.1,dynamic,12,0.3333333333333333,0.75,10,0.9,1.0,1.0,0.5,0.25,10
A320,bank_hold,clo_+0.1,static,12,0.5,0.75,10,0.7,1.0,1.0,,,10
A320,flap_extend,inertia_x1.6,dynamic,10,0.3,0.9,10,1.0,1.0,1.0,0.8,0.39,0
A320,flap_extend,inertia_x1.6,static,10,0.3,0.7,10,0.6,1.0,1.0,,,0
A320,flap_extend,cmq_x0.5,dynamic,4,0.25,1.0,4,1.0,1.0,1.0,0.75,0.4,0
A320,flap_extend,cmq_x0.5,static,4,0.25,1.0,4,0.75,1.0,1.0,,,0
A320,flap_extend,cmalpha_x0.7,dynamic,22,0.8181818181818182,1.0,22,0.6363636363636364,1.0,1.0,0.8636363636363636,0.36363636363636365,0
A320,flap_extend,cmalpha_x0.7,static,22,0.7272727272727273,1.0,22,0.45454545454545453,1.0,1.0,,,0
A320,flap_extend,clo_+0.1,dynamic,18,0.8333333333333334,1.0,18,0.4444444444444444,1.0,1.0,0.8333333333333334,0.3611111111111111,18
A320,flap_extend,clo_+0.1,static,18,0.9444444444444444,1.0,18,0.6111111111111112,1.0,1.0,,,18
A320,engine_cut,inertia_x1.6,dynamic,4,0.0,0.75,4,0.25,1.0,1.0,0.25,0.37500000000000006,0
A320,engine_cut,inertia_x1.6,static,4,0.25,0.75,4,0.0,1.0,1.0,,,0
A320,engine_cut,cmq_x0.5,dynamic,3,0.3333333333333333,0.3333333333333333,3,0.3333333333333333,1.0,1.0,0.6666666666666666,0.4333333333333333,0
A320,engine_cut,cmq_x0.5,static,3,0.3333333333333333,0.3333333333333333,3,0.0,1.0,1.0,,,0
A320,engine_cut,cmalpha_x0.7,dynamic,18,0.2222222222222222,0.5555555555555556,18,0.2222222222222222,1.0,1.0,0.5,0.4944444444444446,0
A320,engine_cut,cmalpha_x0.7,static,18,0.3888888888888889,0.6666666666666666,18,0.0,1.0,1.0,,,0
A320,engine_cut,clo_+0.1,dynamic,19,0.6842105263157895,0.8421052631578947,17,0.35294117647058826,1.0,1.0,0.5294117647058824,0.5470588235294117,17
A320,engine_cut,clo_+0.1,static,19,0.7368421052631579,0.8947368421052632,17,0.0,1.0,1.0,,,17
A320,climbing_turn,inertia_x1.6,dynamic,11,0.45454545454545453,0.9090909090909091,11,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.6363636363636364,0.13636363636363635,0
A320,climbing_turn,inertia_x1.6,static,11,0.09090909090909091,0.45454545454545453,11,0.45454545454545453,0.45454545454545453,0.45454545454545453,,,0
A320,climbing_turn,cmq_x0.5,dynamic,2,0.5,1.0,2,0.0,0.0,0.0,0.0,0.3,0
A320,climbing_turn,cmq_x0.5,static,2,0.0,1.0,2,0.5,0.0,0.0,,,0
A320,climbing_turn,cmalpha_x0.7,dynamic,12,0.6666666666666666,1.0,12,0.3333333333333333,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.10000000000000002,0
A320,climbing_turn,cmalpha_x0.7,static,12,0.3333333333333333,0.8333333333333334,12,0.5,0.5833333333333334,0.5833333333333334,,,0
A320,climbing_turn,clo_+0.1,dynamic,12,0.5,0.9166666666666666,12,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5833333333333334,0.5750000000000001,12
A320,climbing_turn,clo_+0.1,static,12,0.16666666666666666,0.5,12,0.75,0.3333333333333333,0.3333333333333333,,,12
A320,elev_doublet_distractor,inertia_x1.6,dynamic,8,0.125,0.625,8,0.125,0.875,0.875,1.0,0.22500000000000003,0
A320,elev_doublet_distractor,inertia_x1.6,static,8,0.0,0.875,8,0.125,0.875,0.875,,,0
A320,elev_doublet_distractor,cmq_x0.5,dynamic,5,0.0,0.2,5,0.0,1.0,1.0,1.0,0.22000000000000003,0
A320,elev_doublet_distractor,cmq_x0.5,static,5,0.0,1.0,5,0.0,1.0,1.0,,,0
A320,elev_doublet_distractor,cmalpha_x0.7,dynamic,10,0.3,0.6,10,0.7,1.0,1.0,0.7,0.13,0
A320,elev_doublet_distractor,cmalpha_x0.7,static,10,0.3,0.5,10,0.6,1.0,1.0,,,0
A320,elev_doublet_distractor,clo_+0.1,dynamic,13,0.3076923076923077,0.6923076923076923,13,0.6923076923076923,0.6153846153846154,0.6153846153846154,1.0,0.5384615384615384,13
A320,elev_doublet_distractor,clo_+0.1,static,13,0.15384615384615385,0.5384615384615384,13,0.46153846153846156,0.6153846153846154,0.6153846153846154,,,13
A320,engine_restart,inertia_x1.6,dynamic,3,0.6666666666666666,0.6666666666666666,3,0.0,1.0,1.0,0.3333333333333333,0.3,0
A320,engine_restart,inertia_x1.6,static,3,0.3333333333333333,0.6666666666666666,3,0.0,1.0,1.0,,,0
A320,engine_restart,cmq_x0.5,dynamic,5,0.6,0.6,5,0.0,1.0,1.0,0.6,0.4,0
A320,engine_restart,cmq_x0.5,static,5,0.2,0.6,5,0.2,1.0,1.0,,,0
A320,engine_restart,cmalpha_x0.7,dynamic,18,0.7777777777777778,0.9444444444444444,18,0.3888888888888889,1.0,1.0,0.5555555555555556,0.42777777777777776,0
A320,engine_restart,cmalpha_x0.7,static,18,0.8888888888888888,0.8888888888888888,18,0.1111111111111111,1.0,1.0,,,0
A320,engine_restart,clo_+0.1,dynamic,17,0.8235294117647058,0.8823529411764706,15,0.3333333333333333,1.0,1.0,0.5333333333333333,0.4466666666666667,15
A320,engine_restart,clo_+0.1,static,17,0.8235294117647058,0.8235294117647058,15,0.13333333333333333,1.0,1.0,,,15
A4,throttle_step,inertia_x1.6,dynamic,3,0.0,0.0,3,1.0,1.0,1.0,1.0,1.0,0
A4,throttle_step,inertia_x1.6,static,3,0.0,0.6666666666666666,3,0.0,1.0,1.0,,,0
A4,throttle_step,cmq_x0.5,dynamic,1,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0
A4,throttle_step,cmq_x0.5,static,1,0.0,0.0,1,0.0,1.0,1.0,,,0
A4,throttle_step,cmalpha_x0.7,dynamic,9,0.6666666666666666,0.8888888888888888,9,0.4444444444444444,1.0,1.0,0.7777777777777778,0.4444444444444444,0
A4,throttle_step,cmalpha_x0.7,static,9,0.2222222222222222,0.6666666666666666,9,0.2222222222222222,1.0,1.0,,,0
A4,throttle_step,clo_+0.1,dynamic,20,0.8,0.8,18,0.2222222222222222,1.0,1.0,1.0,0.2111111111111111,18
A4,throttle_step,clo_+0.1,static,20,0.65,0.65,16,0.0625,1.0,1.0,,,16
A4,elev_doublet,inertia_x1.6,dynamic,14,0.14285714285714285,0.6428571428571429,14,1.0,1.0,1.0,0.7142857142857143,0.7285714285714286,0
A4,elev_doublet,inertia_x1.6,static,14,0.0,0.5,14,1.0,1.0,1.0,,,0
A4,elev_doublet,cmq_x0.5,dynamic,8,0.0,0.5,8,1.0,1.0,1.0,0.5,0.775,0
A4,elev_doublet,cmq_x0.5,static,8,0.0,0.5,8,1.0,1.0,1.0,,,0
A4,elev_doublet,cmalpha_x0.7,dynamic,14,0.2857142857142857,0.5,14,1.0,1.0,1.0,0.7142857142857143,0.85,0
A4,elev_doublet,cmalpha_x0.7,static,14,0.21428571428571427,0.7142857142857143,14,1.0,1.0,1.0,,,0
A4,elev_doublet,clo_+0.1,dynamic,19,0.6842105263157895,0.7894736842105263,17,1.0,1.0,1.0,0.7058823529411765,0.8470588235294116,17
A4,elev_doublet,clo_+0.1,static,19,0.42105263157894735,0.7368421052631579,15,1.0,1.0,1.0,,,15
A4,elev_step,inertia_x1.6,dynamic,11,0.18181818181818182,0.6363636363636364,11,1.0,1.0,1.0,0.7272727272727273,0.7272727272727273,0
A4,elev_step,inertia_x1.6,static,11,0.0,0.45454545454545453,11,1.0,1.0,1.0,,,0
A4,elev_step,cmq_x0.5,dynamic,9,0.0,0.4444444444444444,9,1.0,1.0,1.0,0.6666666666666666,0.8555555555555556,0
A4,elev_step,cmq_x0.5,static,9,0.0,0.3333333333333333,9,1.0,1.0,1.0,,,0
A4,elev_step,cmalpha_x0.7,dynamic,20,0.4,0.85,20,1.0,1.0,1.0,0.75,0.89,0
A4,elev_step,cmalpha_x0.7,static,20,0.1,0.75,20,0.95,1.0,1.0,,,0
A4,elev_step,clo_+0.1,dynamic,18,0.7222222222222222,0.7222222222222222,16,1.0,1.0,1.0,0.625,0.9,16
A4,elev_step,clo_+0.1,static,18,0.6666666666666666,0.7222222222222222,14,1.0,1.0,1.0,,,14
A4,aileron_step,inertia_x1.6,dynamic,10,0.6,0.9,10,0.4,1.0,1.0,0.4,0.09,0
A4,aileron_step,inertia_x1.6,static,10,0.2,0.7,10,0.7,1.0,1.0,,,0
A4,aileron_step,cmq_x0.5,dynamic,2,0.0,0.0,2,0.5,1.0,1.0,1.0,0.45,0
A4,aileron_step,cmq_x0.5,static,2,0.0,1.0,2,0.5,1.0,1.0,,,0
A4,aileron_step,cmalpha_x0.7,dynamic,4,1.0,1.0,4,0.75,1.0,1.0,0.5,0.275,0
A4,aileron_step,cmalpha_x0.7,static,4,0.5,1.0,4,0.5,1.0,1.0,,,0
A4,aileron_step,clo_+0.1,dynamic,22,0.7727272727272727,0.7727272727272727,22,0.6363636363636364,1.0,1.0,0.3181818181818182,0.6181818181818183,22
A4,aileron_step,clo_+0.1,static,22,0.7272727272727273,0.7727272727272727,20,0.7,1.0,1.0,,,20
A4,rudder_doublet,inertia_x1.6,dynamic,7,0.0,0.5714285714285714,7,1.0,1.0,1.0,0.7142857142857143,0.5857142857142857,0
A4,rudder_doublet,inertia_x1.6,static,7,0.2857142857142857,0.7142857142857143,7,1.0,1.0,1.0,,,0
A4,rudder_doublet,cmq_x0.5,dynamic,3,0.0,0.0,3,1.0,1.0,1.0,1.0,0.6666666666666666,0
A4,rudder_doublet,cmq_x0.5,static,3,0.0,0.6666666666666666,3,1.0,1.0,1.0,,,0
A4,rudder_doublet,cmalpha_x0.7,dynamic,5,0.8,1.0,5,1.0,1.0,1.0,1.0,0.86,0
A4,rudder_doublet,cmalpha_x0.7,static,5,0.8,1.0,5,1.0,1.0,1.0,,,0
A4,rudder_doublet,clo_+0.1,dynamic,18,0.5555555555555556,0.7222222222222222,18,1.0,1.0,1.0,0.8333333333333334,0.911111111111111,18
A4,rudder_doublet,clo_+0.1,static,18,0.6666666666666666,0.7222222222222222,16,1.0,1.0,1.0,,,16
A4,bank_hold,inertia_x1.6,dynamic,9,0.4444444444444444,0.6666666666666666,9,0.7777777777777778,1.0,1.0,0.2222222222222222,0.4222222222222222,0
A4,bank_hold,inertia_x1.6,static,9,0.3333333333333333,0.7777777777777778,9,0.5555555555555556,1.0,1.0,,,0
A4,bank_hold,cmq_x0.5,dynamic,6,0.0,0.3333333333333333,6,0.8333333333333334,1.0,1.0,0.16666666666666666,0.3333333333333333,0
A4,bank_hold,cmq_x0.5,static,6,0.0,0.3333333333333333,6,0.6666666666666666,1.0,1.0,,,0
A4,bank_hold,cmalpha_x0.7,dynamic,8,0.25,0.625,8,1.0,1.0,1.0,0.25,0.3875,0
A4,bank_hold,cmalpha_x0.7,static,8,0.25,0.625,8,0.625,1.0,1.0,,,0
A4,bank_hold,clo_+0.1,dynamic,19,0.8421052631578947,0.8947368421052632,17,0.8235294117647058,1.0,1.0,0.17647058823529413,0.723529411764706,17
A4,bank_hold,clo_+0.1,static,19,0.7894736842105263,0.8947368421052632,17,0.8235294117647058,1.0,1.0,,,17
A4,flap_extend,inertia_x1.6,dynamic,22,0.5454545454545454,0.9545454545454546,22,0.5909090909090909,1.0,1.0,0.6818181818181818,0.6909090909090909,0
A4,flap_extend,inertia_x1.6,static,22,0.09090909090909091,0.5454545454545454,22,0.9090909090909091,1.0,1.0,,,0
A4,flap_extend,cmq_x0.5,dynamic,22,0.6363636363636364,0.8636363636363636,22,0.5909090909090909,1.0,1.0,0.6818181818181818,0.5954545454545456,0
A4,flap_extend,cmq_x0.5,static,22,0.3181818181818182,0.6363636363636364,22,0.8636363636363636,1.0,1.0,,,0
A4,flap_extend,cmalpha_x0.7,dynamic,22,0.6363636363636364,0.8636363636363636,22,0.5909090909090909,1.0,1.0,0.6818181818181818,0.6181818181818183,0
A4,flap_extend,cmalpha_x0.7,static,22,0.3181818181818182,0.5,22,0.9090909090909091,1.0,1.0,,,0
A4,flap_extend,clo_+0.1,dynamic,22,1.0,1.0,22,0.8181818181818182,1.0,1.0,0.7272727272727273,0.36363636363636365,22
A4,flap_extend,clo_+0.1,static,22,0.9090909090909091,0.9090909090909091,22,0.36363636363636365,1.0,1.0,,,22
A4,climbing_turn,inertia_x1.6,dynamic,14,0.14285714285714285,0.7857142857142857,14,0.5,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.2071428571428571,0
A4,climbing_turn,inertia_x1.6,static,14,0.0,0.42857142857142855,14,0.21428571428571427,0.42857142857142855,0.42857142857142855,,,0
A4,climbing_turn,cmq_x0.5,dynamic,7,0.14285714285714285,0.42857142857142855,7,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.17142857142857143,0
A4,climbing_turn,cmq_x0.5,static,7,0.0,0.42857142857142855,7,0.14285714285714285,0.5714285714285714,0.5714285714285714,,,0
A4,climbing_turn,cmalpha_x0.7,dynamic,20,0.4,0.85,20,0.45,0.65,0.65,0.5,0.22999999999999998,0
A4,climbing_turn,cmalpha_x0.7,static,20,0.35,0.8,20,0.65,0.65,0.65,,,0
A4,climbing_turn,clo_+0.1,dynamic,22,0.9090909090909091,1.0,22,0.5454545454545454,0.4090909090909091,0.4090909090909091,0.5454545454545454,0.7636363636363638,22
A4,climbing_turn,clo_+0.1,static,22,0.7727272727272727,0.9545454545454546,22,0.7727272727272727,0.4090909090909091,0.4090909090909091,,,22
A4,elev_doublet_distractor,inertia_x1.6,dynamic,8,0.25,0.75,8,0.375,0.625,0.625,1.0,0.3125,0
A4,elev_doublet_distractor,inertia_x1.6,static,8,0.125,0.375,8,0.5,0.625,0.625,,,0
A4,elev_doublet_distractor,cmq_x0.5,dynamic,6,0.0,0.3333333333333333,6,0.16666666666666666,0.8333333333333334,0.8333333333333334,1.0,0.3833333333333333,0
A4,elev_doublet_distractor,cmq_x0.5,static,6,0.0,0.5,6,0.3333333333333333,0.8333333333333334,0.8333333333333334,,,0
A4,elev_doublet_distractor,cmalpha_x0.7,dynamic,8,0.25,0.625,8,1.0,0.875,0.875,0.875,0.3375,0
A4,elev_doublet_distractor,cmalpha_x0.7,static,8,0.25,0.625,8,1.0,0.875,0.875,,,0
A4,elev_doublet_distractor,clo_+0.1,dynamic,19,0.7368421052631579,0.7894736842105263,19,0.631578947368421,0.5789473684210527,0.5789473684210527,0.6842105263157895,0.8105263157894737,19
A4,elev_doublet_distractor,clo_+0.1,static,19,0.631578947368421,0.8421052631578947,17,0.8823529411764706,0.5294117647058824,0.5294117647058824,,,17
B747,throttle_step,inertia_x1.6,dynamic,1,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0,0
B747,throttle_step,inertia_x1.6,static,1,0.0,1.0,1,0.0,1.0,1.0,,,0
B747,throttle_step,cmq_x0.5,dynamic,5,0.6,1.0,5,0.6,1.0,1.0,0.6,0.62,0
B747,throttle_step,cmq_x0.5,static,5,0.2,0.6,5,1.0,1.0,1.0,,,0
B747,throttle_step,cmalpha_x0.7,dynamic,5,0.4,0.8,5,0.8,1.0,1.0,0.6,0.8,0
B747,throttle_step,cmalpha_x0.7,static,5,0.2,0.6,5,0.6,1.0,1.0,,,0
B747,throttle_step,clo_+0.1,dynamic,12,0.25,0.8333333333333334,12,0.8333333333333334,1.0,1.0,0.5,0.8750000000000001,12
B747,throttle_step,clo_+0.1,static,12,0.16666666666666666,0.5833333333333334,12,0.5833333333333334,1.0,1.0,,,12
B747,elev_doublet,inertia_x1.6,dynamic,9,0.1111111111111111,0.5555555555555556,9,1.0,1.0,1.0,0.8888888888888888,0.911111111111111,0
B747,elev_doublet,inertia_x1.6,static,9,0.0,0.4444444444444444,9,1.0,1.0,1.0,,,0
B747,elev_doublet,cmq_x0.5,dynamic,5,0.2,0.8,5,1.0,1.0,1.0,1.0,1.0,0
B747,elev_doublet,cmq_x0.5,static,5,0.0,0.8,5,1.0,1.0,1.0,,,0
B747,elev_doublet,cmalpha_x0.7,dynamic,6,0.5,0.8333333333333334,6,1.0,1.0,1.0,0.5,0.8333333333333334,0
B747,elev_doublet,cmalpha_x0.7,static,6,0.3333333333333333,1.0,6,1.0,1.0,1.0,,,0
B747,elev_doublet,clo_+0.1,dynamic,18,0.6666666666666666,0.6666666666666666,17,1.0,1.0,1.0,0.7647058823529411,0.8117647058823529,17
B747,elev_doublet,clo_+0.1,static,18,0.4444444444444444,0.6666666666666666,16,1.0,1.0,1.0,,,16
B747,elev_step,inertia_x1.6,dynamic,9,0.2222222222222222,0.7777777777777778,9,0.8888888888888888,1.0,1.0,0.8888888888888888,0.7777777777777778,0
B747,elev_step,inertia_x1.6,static,9,0.1111111111111111,0.5555555555555556,9,0.8888888888888888,1.0,1.0,,,0
B747,elev_step,cmq_x0.5,dynamic,16,0.0,0.9375,16,0.8125,1.0,1.0,0.75,0.68125,0
B747,elev_step,cmq_x0.5,static,16,0.0625,0.5,16,0.875,1.0,1.0,,,0
B747,elev_step,cmalpha_x0.7,dynamic,19,0.42105263157894735,0.7894736842105263,19,0.8421052631578947,1.0,1.0,0.631578947368421,0.7947368421052632,19
B747,elev_step,cmalpha_x0.7,static,19,0.3684210526315789,0.7368421052631579,19,0.8947368421052632,1.0,1.0,,,19
B747,elev_step,clo_+0.1,dynamic,15,0.5333333333333333,0.7333333333333333,15,0.3333333333333333,1.0,1.0,0.7333333333333333,0.3,15
B747,elev_step,clo_+0.1,static,15,0.6666666666666666,0.7333333333333333,14,0.2857142857142857,1.0,1.0,,,14
B747,aileron_step,inertia_x1.6,dynamic,10,0.2,0.5,10,0.3,1.0,1.0,0.6,0.18,0
B747,aileron_step,inertia_x1.6,static,10,0.0,0.1,10,0.5,1.0,1.0,,,0
B747,aileron_step,cmq_x0.5,dynamic,2,0.0,1.0,2,0.5,1.0,1.0,1.0,0.45,0
B747,aileron_step,cmq_x0.5,static,2,0.0,0.0,2,0.0,1.0,1.0,,,0
B747,aileron_step,cmalpha_x0.7,dynamic,5,0.4,0.6,5,1.0,1.0,1.0,0.4,0.18000000000000002,0
B747,aileron_step,cmalpha_x0.7,static,5,0.4,0.4,5,1.0,1.0,1.0,,,0
B747,aileron_step,clo_+0.1,dynamic,15,0.06666666666666667,0.6666666666666666,13,0.7692307692307693,1.0,1.0,0.6153846153846154,0.5230769230769232,13
B747,aileron_step,clo_+0.1,static,15,0.0,0.2,13,0.8461538461538461,1.0,1.0,,,13
B747,rudder_doublet,inertia_x1.6,dynamic,2,0.0,0.5,2,1.0,1.0,1.0,1.0,0.75,0
B747,rudder_doublet,inertia_x1.6,static,2,0.0,0.0,2,1.0,1.0,1.0,,,0
B747,rudder_doublet,cmq_x0.5,dynamic,5,0.2,0.4,5,1.0,1.0,1.0,1.0,0.66,0
B747,rudder_doublet,cmq_x0.5,static,5,0.2,0.6,5,1.0,1.0,1.0,,,0
B747,rudder_doublet,cmalpha_x0.7,dynamic,4,0.75,1.0,4,1.0,1.0,1.0,0.5,0.75,0
B747,rudder_doublet,cmalpha_x0.7,static,4,0.5,1.0,4,1.0,1.0,1.0,,,0
B747,rudder_doublet,clo_+0.1,dynamic,6,0.16666666666666666,0.8333333333333334,6,1.0,1.0,1.0,0.5,0.8333333333333334,6
B747,rudder_doublet,clo_+0.1,static,6,0.0,0.5,4,1.0,1.0,1.0,,,4
B747,bank_hold,inertia_x1.6,dynamic,9,0.0,0.5555555555555556,9,0.3333333333333333,1.0,1.0,0.5555555555555556,0.1111111111111111,0
B747,bank_hold,inertia_x1.6,static,9,0.1111111111111111,0.5555555555555556,9,0.3333333333333333,1.0,1.0,,,0
B747,bank_hold,cmq_x0.5,dynamic,7,0.5714285714285714,1.0,7,0.42857142857142855,1.0,1.0,0.42857142857142855,0.15714285714285717,0
B747,bank_hold,cmq_x0.5,static,7,0.14285714285714285,1.0,7,0.5714285714285714,1.0,1.0,,,0
B747,bank_hold,cmalpha_x0.7,dynamic,8,0.375,0.875,8,1.0,1.0,1.0,0.375,0.22499999999999998,0
B747,bank_hold,cmalpha_x0.7,static,8,0.5,1.0,8,1.0,1.0,1.0,,,0
B747,bank_hold,clo_+0.1,dynamic,18,0.2777777777777778,0.8888888888888888,18,0.8333333333333334,1.0,1.0,0.3888888888888889,0.48888888888888893,18
B747,bank_hold,clo_+0.1,static,18,0.5555555555555556,1.0,18,0.7222222222222222,1.0,1.0,,,18
B747,flap_extend,inertia_x1.6,dynamic,19,0.42105263157894735,0.631578947368421,19,0.7894736842105263,1.0,1.0,0.3684210526315789,0.3894736842105263,0
B747,flap_extend,inertia_x1.6,static,19,0.42105263157894735,0.6842105263157895,19,0.2631578947368421,1.0,1.0,,,0
B747,flap_extend,cmq_x0.5,dynamic,19,0.7368421052631579,0.8421052631578947,19,0.5789473684210527,1.0,1.0,0.42105263157894735,0.4789473684210526,0
B747,flap_extend,cmq_x0.5,static,19,0.7368421052631579,0.8947368421052632,19,0.2631578947368421,1.0,1.0,,,0
B747,flap_extend,cmalpha_x0.7,dynamic,18,0.9444444444444444,0.9444444444444444,18,0.4444444444444444,1.0,1.0,0.4444444444444444,0.38333333333333336,0
B747,flap_extend,cmalpha_x0.7,static,18,0.9444444444444444,0.9444444444444444,18,0.1111111111111111,1.0,1.0,,,0
B747,flap_extend,clo_+0.1,dynamic,21,0.8095238095238095,0.9523809523809523,21,0.6190476190476191,1.0,1.0,0.38095238095238093,0.438095238095238,21
B747,flap_extend,clo_+0.1,static,21,0.7142857142857143,0.8571428571428571,21,0.42857142857142855,1.0,1.0,,,21
B747,engine_cut,inertia_x1.6,dynamic,9,0.3333333333333333,0.7777777777777778,9,0.4444444444444444,1.0,1.0,0.2222222222222222,0.5666666666666667,0
B747,engine_cut,inertia_x1.6,static,9,0.1111111111111111,0.5555555555555556,9,0.0,1.0,1.0,,,0
B747,engine_cut,cmq_x0.5,dynamic,9,0.5555555555555556,0.6666666666666666,9,0.1111111111111111,1.0,1.0,0.0,0.7,0
B747,engine_cut,cmq_x0.5,static,9,0.5555555555555556,0.7777777777777778,9,0.0,1.0,1.0,,,0
B747,engine_cut,cmalpha_x0.7,dynamic,11,0.5454545454545454,0.7272727272727273,11,0.09090909090909091,1.0,1.0,0.0,0.5636363636363636,0
B747,engine_cut,cmalpha_x0.7,static,11,0.5454545454545454,0.7272727272727273,11,0.0,1.0,1.0,,,0
B747,engine_cut,clo_+0.1,dynamic,19,0.631578947368421,0.6842105263157895,19,0.15789473684210525,1.0,1.0,0.42105263157894735,0.7473684210526316,19
B747,engine_cut,clo_+0.1,static,19,0.47368421052631576,0.631578947368421,19,0.0,1.0,1.0,,,19
B747,climbing_turn,inertia_x1.6,dynamic,10,0.2,0.8,10,0.5,0.7,0.7,0.6,0.11000000000000001,0
B747,climbing_turn,inertia_x1.6,static,10,0.0,0.5,10,0.5,0.7,0.7,,,0
B747,climbing_turn,cmq_x0.5,dynamic,5,0.2,1.0,5,0.8,1.0,1.0,0.8,0.0,0
B747,climbing_turn,cmq_x0.5,static,5,0.0,0.6,5,0.8,1.0,1.0,,,0
B747,climbing_turn,cmalpha_x0.7,dynamic,7,0.2857142857142857,0.5714285714285714,7,0.42857142857142855,1.0,1.0,0.8571428571428571,0.41428571428571426,0
B747,climbing_turn,cmalpha_x0.7,static,7,0.0,0.42857142857142855,7,0.14285714285714285,1.0,1.0,,,0
B747,climbing_turn,clo_+0.1,dynamic,13,0.23076923076923078,0.5384615384615384,13,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.6153846153846154,0.44615384615384623,13
B747,climbing_turn,clo_+0.1,static,13,0.23076923076923078,0.3076923076923077,13,0.46153846153846156,0.5384615384615384,0.5384615384615384,,,13
B747,elev_doublet_distractor,inertia_x1.6,dynamic,7,0.42857142857142855,0.8571428571428571,7,0.14285714285714285,0.7142857142857143,0.7142857142857143,1.0,0.2857142857142857,0
B747,elev_doublet_distractor,inertia_x1.6,static,7,0.14285714285714285,1.0,7,0.42857142857142855,0.7142857142857143,0.7142857142857143,,,0
B747,elev_doublet_distractor,cmq_x0.5,dynamic,5,0.4,0.8,5,0.2,1.0,1.0,1.0,0.42000000000000004,0
B747,elev_doublet_distractor,cmq_x0.5,static,5,0.2,1.0,5,0.0,1.0,1.0,,,0
B747,elev_doublet_distractor,cmalpha_x0.7,dynamic,4,0.75,1.0,4,0.75,1.0,1.0,0.75,0.4,0
B747,elev_doublet_distractor,cmalpha_x0.7,static,4,0.5,0.75,4,0.75,1.0,1.0,,,0
B747,elev_doublet_distractor,clo_+0.1,dynamic,13,0.23076923076923078,0.38461538461538464,13,0.5384615384615384,0.8461538461538461,0.8461538461538461,0.6923076923076923,0.6307692307692307,13
B747,elev_doublet_distractor,clo_+0.1,static,13,0.07692307692307693,0.23076923076923078,13,0.5384615384615384,0.8461538461538461,0.8461538461538461,,,13
B747,engine_restart,inertia_x1.6,dynamic,6,0.3333333333333333,0.8333333333333334,6,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0
B747,engine_restart,inertia_x1.6,static,6,0.16666666666666666,0.3333333333333333,6,0.3333333333333333,1.0,1.0,,,0
B747,engine_restart,cmq_x0.5,dynamic,11,0.8181818181818182,1.0,11,0.6363636363636364,1.0,1.0,0.36363636363636365,0.6636363636363636,0
B747,engine_restart,cmq_x0.5,static,11,0.5454545454545454,0.7272727272727273,11,0.2727272727272727,1.0,1.0,,,0
B747,engine_restart,cmalpha_x0.7,dynamic,10,0.7,1.0,10,0.8,1.0,1.0,0.4,0.5599999999999998,0
B747,engine_restart,cmalpha_x0.7,static,10,0.1,0.5,10,0.2,1.0,1.0,,,0
B747,engine_restart,clo_+0.1,dynamic,18,0.5,0.8333333333333334,18,0.3333333333333333,1.0,1.0,0.3888888888888889,0.672222222222222,18
B747,engine_restart,clo_+0.1,static,18,0.4444444444444444,0.8333333333333334,18,0.2222222222222222,1.0,1.0,,,18
Boeing314,throttle_step,inertia_x1.6,dynamic,4,0.0,0.5,4,1.0,1.0,1.0,1.0,1.0,0
Boeing314,throttle_step,inertia_x1.6,static,4,0.0,0.5,4,1.0,1.0,1.0,,,0
Boeing314,throttle_step,cmq_x0.5,dynamic,18,0.7777777777777778,0.8333333333333334,18,1.0,1.0,1.0,1.0,1.0,0
Boeing314,throttle_step,cmq_x0.5,static,18,0.2777777777777778,0.5,18,1.0,1.0,1.0,,,0
Boeing314,throttle_step,cmalpha_x0.7,dynamic,8,0.625,1.0,8,1.0,1.0,1.0,1.0,1.0,8
Boeing314,throttle_step,cmalpha_x0.7,static,8,0.375,1.0,8,1.0,1.0,1.0,,,8
Boeing314,throttle_step,clo_+0.1,dynamic,11,0.6363636363636364,1.0,11,1.0,1.0,1.0,1.0,1.0,11
Boeing314,throttle_step,clo_+0.1,static,11,0.5454545454545454,1.0,11,1.0,1.0,1.0,,,11
Boeing314,elev_doublet,inertia_x1.6,dynamic,4,0.5,0.75,4,1.0,1.0,1.0,0.5,0.2,0
Boeing314,elev_doublet,inertia_x1.6,static,4,0.0,0.5,4,1.0,1.0,1.0,,,0
Boeing314,elev_doublet,cmq_x0.5,dynamic,12,0.5,0.8333333333333334,12,1.0,1.0,1.0,0.75,0.49166666666666664,0
Boeing314,elev_doublet,cmq_x0.5,static,12,0.0,0.75,12,1.0,1.0,1.0,,,0
