aircraft,manoeuvre,method,fault,recall,precision,cat_recall,cat_precision,auc,n_flagged,flagged,n_gated,gated_recall,gated_precision,gated_auc,false_alarm
737,elev_step,regression,clo_+0.1,0.8461538461538461,0.7857142857142857,0.8,1.0,1.0,14.0,attitude/phi-rad;attitude/theta-rad;velocities/u-fps;velocities/v-fps;velocities/w-fps;velocities/q-rad_sec;velocities/vc-kts;velocities/vt-fps;velocities/h-dot-fps;accelerations/qdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/wdot-ft_sec2;aero/alpha-deg;aero/beta-deg,4.0,1.0,0.2857142857142857,0.9027777777777778,
737,elev_step,regression,noop,,,,,,,,,,,,0.0
737,elev_step,iforest,inertia_x1.6,0.0,,0.0,,,0.0,,1.0,0.0,,0.38095238095238093,
737,elev_step,iforest,cmq_x0.5,0.0,,0.0,,0.47863247863247865,0.0,,0.0,,,,
737,elev_step,iforest,cmalpha_x0.7,0.0,,0.0,,0.4786324786324786,0.0,,3.0,0.0,,0.42105263157894735,
737,elev_step,iforest,clo_+0.1,1.0,0.5909090909090909,1.0,1.0,0.5384615384615385,22.0,position/h-sl-ft;position/h-agl-ft;attitude/phi-rad;attitude/theta-rad;attitude/psi-rad;velocities/u-fps;velocities/v-fps;velocities/w-fps;velocities/p-rad_sec;velocities/q-rad_sec;velocities/r-rad_sec;velocities/vc-kts;velocities/vt-fps;velocities/h-dot-fps;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2;aero/alpha-deg;aero/beta-deg,4.0,1.0,0.18181818181818182,0.5138888888888888,
737,elev_step,iforest,noop,,,,,,,,,,,,0.0
737,aileron_step,sig_static,inertia_x1.6,0.045454545454545456,1.0,0.2,1.0,,1.0,accelerations/vdot-ft_sec2,1.0,0.0,0.0,0.1428571428571429,
737,aileron_step,sig_static,cmq_x0.5,0.07692307692307693,1.0,0.2,1.0,0.5128205128205128,1.0,accelerations/wdot-ft_sec2,1.0,1.0,1.0,1.0,
737,aileron_step,sig_static,cmalpha_x0.7,0.07692307692307693,0.5,0.2,1.0,0.7777777777777778,2.0,accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2,0.0,,,,
737,aileron_step,sig_static,clo_+0.1,0.8461538461538461,0.6470588235294118,0.8,1.0,0.7606837606837606,17.0,position/h-sl-ft;position/h-agl-ft;attitude/phi-rad;attitude/theta-rad;attitude/psi-rad;velocities/u-fps;velocities/p-rad_sec;velocities/q-rad_sec;velocities/vc-kts;velocities/vt-fps;velocities/h-dot-fps;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2,5.0,0.6,0.17647058823529413,0.4823529411764706,
737,aileron_step,sig_static,noop,,,,,,,,,,,,0.045454545454545456
737,aileron_step,sig_dynamic,inertia_x1.6,0.045454545454545456,1.0,0.2,1.0,,1.0,accelerations/wdot-ft_sec2,1.0,1.0,1.0,0.9523809523809523,
737,aileron_step,sig_dynamic,cmq_x0.5,0.07692307692307693,1.0,0.2,1.0,0.5042735042735043,1.0,accelerations/wdot-ft_sec2,1.0,1.0,1.0,1.0,
737,aileron_step,sig_dynamic,cmalpha_x0.7,0.15384615384615385,0.6666666666666666,0.4,1.0,0.6495726495726495,3.0,velocities/q-rad_sec;accelerations/pdot-rad_sec2;accelerations/wdot-ft_sec2,0.0,,,,
737,aileron_step,sig_dynamic,clo_+0.1,0.6923076923076923,0.5625,1.0,1.0,0.7948717948717949,16.0,position/h-sl-ft;position/h-agl-ft;attitude/phi-rad;attitude/theta-rad;attitude/psi-rad;velocities/u-fps;velocities/p-rad_sec;velocities/q-rad_sec;velocities/vt-fps;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2;aero/beta-deg,5.0,0.6,0.1875,0.48235294117647054,
737,aileron_step,sig_dynamic,noop,,,,,,,,,,,,0.0
737,aileron_step,envelope,inertia_x1.6,0.22727272727272727,1.0,0.6,1.0,,5.0,attitude/theta-rad;velocities/q-rad_sec;accelerations/rdot-rad_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2,1.0,1.0,0.2,1.0,
737,aileron_step,envelope,cmq_x0.5,0.23076923076923078,1.0,0.4,1.0,0.7521367521367521,3.0,velocities/q-rad_sec;accelerations/qdot-rad_sec2;accelerations/wdot-ft_sec2,1.0,1.0,0.3333333333333333,0.9999999999999999,
737,aileron_step,envelope,cmalpha_x0.7,0.0,,0.0,,0.6837606837606838,0.0,,0.0,,,,
737,aileron_step,envelope,clo_+0.1,0.46153846153846156,0.42857142857142855,0.8,1.0,0.4017094017094018,14.0,attitude/theta-rad;attitude/psi-rad;velocities/v-fps;velocities/w-fps;velocities/p-rad_sec;velocities/q-rad_sec;velocities/r-rad_sec;accelerations/pdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2;aero/alpha-deg;aero/beta-deg,5.0,0.8,0.2857142857142857,0.8823529411764706,
737,aileron_step,envelope,noop,,,,,,,,,,,,0.0
737,aileron_step,ks,inertia_x1.6,0.13636363636363635,1.0,0.4,1.0,,3.0,position/h-sl-ft;position/h-agl-ft;accelerations/wdot-ft_sec2,1.0,1.0,0.3333333333333333,0.8095238095238095,
737,aileron_step,ks,cmq_x0.5,0.46153846153846156,1.0,0.8,1.0,0.5555555555555556,6.0,position/h-sl-ft;position/h-agl-ft;velocities/w-fps;accelerations/qdot-rad_sec2;accelerations/wdot-ft_sec2;aero/alpha-deg,1.0,1.0,0.16666666666666666,1.0,
737,aileron_step,ks,cmalpha_x0.7,0.15384615384615385,1.0,0.2,1.0,0.5384615384615384,2.0,position/h-sl-ft;position/h-agl-ft,0.0,,,,
737,aileron_step,ks,clo_+0.1,0.46153846153846156,0.75,1.0,1.0,0.5299145299145299,8.0,position/h-sl-ft;position/h-agl-ft;attitude/theta-rad;velocities/w-fps;accelerations/rdot-rad_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2;aero/alpha-deg,5.0,0.8,0.5,0.8823529411764706,
737,aileron_step,ks,noop,,,,,,,,,,,,0.18181818181818182
737,aileron_step,regression,inertia_x1.6,0.22727272727272727,1.0,0.4,1.0,,5.0,velocities/p-rad_sec;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2,1.0,1.0,0.2,1.0,
737,aileron_step,regression,cmq_x0.5,0.15384615384615385,1.0,0.2,1.0,0.46153846153846156,2.0,accelerations/qdot-rad_sec2;accelerations/wdot-ft_sec2,1.0,1.0,0.5,1.0,
737,aileron_step,regression,cmalpha_x0.7,0.07692307692307693,1.0,0.2,1.0,0.5470085470085471,1.0,accelerations/wdot-ft_sec2,0.0,,,,
737,aileron_step,regression,clo_+0.1,0.6923076923076923,0.5294117647058824,0.8,1.0,0.5299145299145298,17.0,attitude/phi-rad;attitude/theta-rad;velocities/u-fps;velocities/v-fps;velocities/w-fps;velocities/p-rad_sec;velocities/q-rad_sec;velocities/r-rad_sec;velocities/vc-kts;velocities/vt-fps;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2;aero/alpha-deg;aero/beta-deg,5.0,1.0,0.29411764705882354,0.8352941176470589,
737,aileron_step,regression,noop,,,,,,,,,,,,0.0
737,aileron_step,iforest,inertia_x1.6,0.0,,0.0,,,0.0,,1.0,0.0,,0.7142857142857143,
737,aileron_step,iforest,cmq_x0.5,0.0,,0.0,,0.4017094017094018,0.0,,1.0,0.0,,0.5714285714285714,
737,aileron_step,iforest,cmalpha_x0.7,0.0,,0.0,,0.5384615384615385,0.0,,0.0,,,,
737,aileron_step,iforest,clo_+0.1,1.0,0.5909090909090909,1.0,1.0,0.6068376068376069,22.0,position/h-sl-ft;position/h-agl-ft;attitude/phi-rad;attitude/theta-rad;attitude/psi-rad;velocities/u-fps;velocities/v-fps;velocities/w-fps;velocities/p-rad_sec;velocities/q-rad_sec;velocities/r-rad_sec;velocities/vc-kts;velocities/vt-fps;velocities/h-dot-fps;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2;aero/alpha-deg;aero/beta-deg,5.0,1.0,0.22727272727272727,0.8117647058823529,
737,aileron_step,iforest,noop,,,,,,,,,,,,0.0
737,rudder_doublet,sig_static,inertia_x1.6,0.0,,0.0,,,0.0,,0.0,,,,
737,rudder_doublet,sig_static,cmq_x0.5,0.15384615384615385,1.0,0.4,1.0,0.7948717948717948,2.0,velocities/h-dot-fps;accelerations/qdot-rad_sec2,0.0,,,,
737,rudder_doublet,sig_static,cmalpha_x0.7,0.0,,0.0,,0.6324786324786325,0.0,,0.0,,,,
737,rudder_doublet,sig_static,clo_+0.1,0.23076923076923078,1.0,0.2,1.0,0.7606837606837608,3.0,velocities/u-fps;velocities/vc-kts;velocities/vt-fps,3.0,0.0,0.0,0.10526315789473684,
737,rudder_doublet,sig_static,noop,,,,,,,,,,,,0.0
737,rudder_doublet,sig_dynamic,inertia_x1.6,0.09090909090909091,1.0,0.2,1.0,,2.0,position/h-sl-ft;position/h-agl-ft,0.0,,,,
737,rudder_doublet,sig_dynamic,cmq_x0.5,0.3076923076923077,1.0,0.6,1.0,0.8974358974358976,4.0,position/h-sl-ft;position/h-agl-ft;velocities/q-rad_sec;accelerations/wdot-ft_sec2,0.0,,,,
737,rudder_doublet,sig_dynamic,cmalpha_x0.7,0.15384615384615385,1.0,0.2,1.0,0.8632478632478633,2.0,position/h-sl-ft;position/h-agl-ft,0.0,,,,
737,rudder_doublet,sig_dynamic,clo_+0.1,0.3076923076923077,0.5714285714285714,0.4,1.0,0.6581196581196581,7.0,velocities/u-fps;velocities/r-rad_sec;velocities/vc-kts;velocities/vt-fps;accelerations/rdot-rad_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2,3.0,0.0,0.0,0.22807017543859648,
737,rudder_doublet,sig_dynamic,noop,,,,,,,,,,,,0.09090909090909091
737,rudder_doublet,envelope,inertia_x1.6,0.13636363636363635,1.0,0.4,1.0,,3.0,velocities/q-rad_sec;velocities/h-dot-fps;accelerations/wdot-ft_sec2,0.0,,,,
737,rudder_doublet,envelope,cmq_x0.5,0.15384615384615385,1.0,0.4,1.0,0.24786324786324787,2.0,velocities/q-rad_sec;accelerations/wdot-ft_sec2,0.0,,,,
737,rudder_doublet,envelope,cmalpha_x0.7,0.15384615384615385,1.0,0.4,1.0,0.17948717948717952,2.0,velocities/h-dot-fps;accelerations/udot-ft_sec2,0.0,,,,
737,rudder_doublet,envelope,clo_+0.1,0.3076923076923077,0.6666666666666666,0.8,1.0,0.3076923076923077,6.0,attitude/theta-rad;velocities/v-fps;velocities/w-fps;accelerations/wdot-ft_sec2;aero/alpha-deg;aero/beta-deg,3.0,1.0,0.5,1.0,
737,rudder_doublet,envelope,noop,,,,,,,,,,,,0.045454545454545456
737,rudder_doublet,ks,inertia_x1.6,0.0,,0.0,,,0.0,,0.0,,,,
737,rudder_doublet,ks,cmq_x0.5,0.0,,0.0,,0.4700854700854701,0.0,,0.0,,,,
737,rudder_doublet,ks,cmalpha_x0.7,0.0,,0.0,,0.1965811965811966,0.0,,0.0,,,,
737,rudder_doublet,ks,clo_+0.1,0.3076923076923077,1.0,0.8,1.0,0.4017094017094017,4.0,attitude/theta-rad;velocities/w-fps;accelerations/wdot-ft_sec2;aero/alpha-deg,3.0,1.0,0.75,1.0,
737,rudder_doublet,ks,noop,,,,,,,,,,,,0.0
737,rudder_doublet,regression,inertia_x1.6,0.09090909090909091,1.0,0.4,1.0,,2.0,attitude/theta-rad;accelerations/qdot-rad_sec2,0.0,,,,
737,rudder_doublet,regression,cmq_x0.5,0.0,,0.0,,0.5299145299145299,0.0,,0.0,,,,
737,rudder_doublet,regression,cmalpha_x0.7,0.07692307692307693,1.0,0.2,1.0,0.5982905982905984,1.0,attitude/theta-rad,0.0,,,,
737,rudder_doublet,regression,clo_+0.1,0.46153846153846156,1.0,0.6,1.0,0.7521367521367522,6.0,attitude/theta-rad;velocities/u-fps;velocities/w-fps;velocities/vc-kts;velocities/vt-fps;aero/alpha-deg,3.0,1.0,0.5,0.9649122807017544,
737,rudder_doublet,regression,noop,,,,,,,,,,,,0.045454545454545456
737,rudder_doublet,iforest,inertia_x1.6,0.0,,0.0,,,0.0,,0.0,,,,
737,rudder_doublet,iforest,cmq_x0.5,0.0,,0.0,,0.33333333333333337,0.0,,0.0,,,,
737,rudder_doublet,iforest,cmalpha_x0.7,0.0,,0.0,,0.6239316239316239,0.0,,0.0,,,,
737,rudder_doublet,iforest,clo_+0.1,1.0,0.5909090909090909,1.0,1.0,0.6153846153846154,22.0,position/h-sl-ft;position/h-agl-ft;attitude/phi-rad;attitude/theta-rad;attitude/psi-rad;velocities/u-fps;velocities/v-fps;velocities/w-fps;velocities/p-rad_sec;velocities/q-rad_sec;velocities/r-rad_sec;velocities/vc-kts;velocities/vt-fps;velocities/h-dot-fps;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2;aero/alpha-deg;aero/beta-deg,3.0,1.0,0.13636363636363635,0.9649122807017544,
737,rudder_doublet,iforest,noop,,,,,,,,,,,,0.0
737,bank_hold,sig_static,inertia_x1.6,0.5454545454545454,1.0,0.8,1.0,,12.0,position/h-sl-ft;position/h-agl-ft;attitude/theta-rad;attitude/psi-rad;velocities/p-rad_sec;velocities/h-dot-fps;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2,1.0,1.0,0.08333333333333333,0.6666666666666667,
737,bank_hold,sig_static,cmq_x0.5,0.46153846153846156,0.5454545454545454,0.8,1.0,0.5555555555555555,11.0,position/h-sl-ft;position/h-agl-ft;attitude/theta-rad;attitude/psi-rad;velocities/p-rad_sec;velocities/h-dot-fps;accelerations/pdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2,1.0,1.0,0.09090909090909091,0.7142857142857143,
737,bank_hold,sig_static,cmalpha_x0.7,0.5384615384615384,0.5833333333333334,0.8,1.0,0.6837606837606838,12.0,position/h-sl-ft;position/h-agl-ft;attitude/theta-rad;attitude/psi-rad;velocities/p-rad_sec;velocities/h-dot-fps;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2,0.0,,,,
737,bank_hold,sig_static,clo_+0.1,0.46153846153846156,0.5454545454545454,0.6,1.0,0.6581196581196582,11.0,attitude/phi-rad;attitude/theta-rad;velocities/p-rad_sec;velocities/vc-kts;velocities/h-dot-fps;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2,4.0,0.5,0.18181818181818182,0.5,
737,bank_hold,sig_static,noop,,,,,,,,,,,,0.5
737,bank_hold,sig_dynamic,inertia_x1.6,0.3181818181818182,1.0,0.8,1.0,,7.0,position/h-sl-ft;position/h-agl-ft;attitude/theta-rad;attitude/psi-rad;velocities/q-rad_sec;velocities/h-dot-fps;accelerations/udot-ft_sec2,1.0,0.0,0.0,0.6190476190476191,
737,bank_hold,sig_dynamic,cmq_x0.5,0.46153846153846156,0.8571428571428571,0.8,1.0,0.5897435897435898,7.0,position/h-sl-ft;position/h-agl-ft;attitude/theta-rad;attitude/psi-rad;velocities/h-dot-fps;accelerations/udot-ft_sec2;accelerations/wdot-ft_sec2,1.0,1.0,0.14285714285714285,0.7619047619047619,
737,bank_hold,sig_dynamic,cmalpha_x0.7,0.5384615384615384,0.875,0.8,1.0,0.6837606837606837,8.0,position/h-sl-ft;position/h-agl-ft;attitude/theta-rad;attitude/psi-rad;velocities/q-rad_sec;velocities/h-dot-fps;accelerations/qdot-rad_sec2;accelerations/udot-ft_sec2,0.0,,,,
737,bank_hold,sig_dynamic,clo_+0.1,0.38461538461538464,0.5,0.6,1.0,0.7435897435897436,10.0,attitude/phi-rad;attitude/theta-rad;velocities/p-rad_sec;velocities/h-dot-fps;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2,4.0,0.5,0.2,0.5,
737,bank_hold,sig_dynamic,noop,,,,,,,,,,,,0.3181818181818182
737,bank_hold,envelope,inertia_x1.6,0.36363636363636365,1.0,0.6,1.0,,8.0,attitude/theta-rad;velocities/q-rad_sec;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2,1.0,1.0,0.125,1.0,
737,bank_hold,envelope,cmq_x0.5,0.46153846153846156,0.75,0.6,1.0,0.6666666666666666,8.0,attitude/theta-rad;velocities/q-rad_sec;velocities/h-dot-fps;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2,1.0,1.0,0.125,1.0,
737,bank_hold,envelope,cmalpha_x0.7,0.23076923076923078,0.5,0.2,1.0,0.3931623931623932,6.0,accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2,0.0,,,,
737,bank_hold,envelope,clo_+0.1,0.6153846153846154,0.5,0.8,1.0,0.5726495726495726,16.0,attitude/theta-rad;attitude/psi-rad;velocities/v-fps;velocities/w-fps;velocities/p-rad_sec;velocities/q-rad_sec;velocities/r-rad_sec;velocities/h-dot-fps;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2;aero/alpha-deg;aero/beta-deg,4.0,1.0,0.25,1.0,
737,bank_hold,envelope,noop,,,,,,,,,,,,0.13636363636363635
737,bank_hold,ks,inertia_x1.6,0.13636363636363635,1.0,0.6,1.0,,3.0,velocities/w-fps;accelerations/wdot-ft_sec2;aero/alpha-deg,1.0,1.0,0.3333333333333333,0.9047619047619048,
737,bank_hold,ks,cmq_x0.5,0.46153846153846156,1.0,0.8,1.0,0.9401709401709402,6.0,position/h-sl-ft;position/h-agl-ft;velocities/w-fps;accelerations/qdot-rad_sec2;accelerations/wdot-ft_sec2;aero/alpha-deg,1.0,1.0,0.16666666666666666,0.8571428571428571,
737,bank_hold,ks,cmalpha_x0.7,0.15384615384615385,0.6666666666666666,0.4,1.0,0.829059829059829,3.0,velocities/v-fps;velocities/w-fps;aero/alpha-deg,0.0,,,,
737,bank_hold,ks,clo_+0.1,0.3076923076923077,0.3333333333333333,0.8,1.0,0.6410256410256411,12.0,attitude/phi-rad;attitude/theta-rad;velocities/v-fps;velocities/w-fps;velocities/p-rad_sec;velocities/r-rad_sec;accelerations/pdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2;aero/alpha-deg;aero/beta-deg,4.0,1.0,0.3333333333333333,1.0,
737,bank_hold,ks,noop,,,,,,,,,,,,0.13636363636363635
737,bank_hold,regression,inertia_x1.6,0.45454545454545453,1.0,0.8,1.0,,10.0,attitude/phi-rad;velocities/v-fps;velocities/p-rad_sec;velocities/h-dot-fps;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2;aero/beta-deg,1.0,1.0,0.1,1.0,
737,bank_hold,regression,cmq_x0.5,0.46153846153846156,0.6666666666666666,0.8,1.0,0.6837606837606837,9.0,position/h-sl-ft;attitude/theta-rad;velocities/p-rad_sec;velocities/h-dot-fps;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/wdot-ft_sec2,1.0,1.0,0.1111111111111111,1.0,
737,bank_hold,regression,cmalpha_x0.7,0.38461538461538464,0.625,0.6,1.0,0.6410256410256411,8.0,attitude/theta-rad;velocities/p-rad_sec;velocities/h-dot-fps;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/wdot-ft_sec2,0.0,,,,
737,bank_hold,regression,clo_+0.1,0.6923076923076923,0.5294117647058824,0.8,1.0,0.5555555555555556,17.0,attitude/phi-rad;attitude/theta-rad;velocities/u-fps;velocities/v-fps;velocities/w-fps;velocities/p-rad_sec;velocities/r-rad_sec;velocities/vc-kts;velocities/vt-fps;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2;aero/alpha-deg;aero/beta-deg,4.0,1.0,0.23529411764705882,0.9305555555555556,
737,bank_hold,regression,noop,,,,,,,,,,,,0.22727272727272727
737,bank_hold,iforest,inertia_x1.6,0.9545454545454546,1.0,1.0,1.0,,21.0,position/h-sl-ft;position/h-agl-ft;attitude/phi-rad;attitude/theta-rad;attitude/psi-rad;velocities/u-fps;velocities/v-fps;velocities/w-fps;velocities/p-rad_sec;velocities/q-rad_sec;velocities/vc-kts;velocities/vt-fps;velocities/h-dot-fps;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2;aero/alpha-deg;aero/beta-deg,1.0,1.0,0.047619047619047616,0.9523809523809523,
737,bank_hold,iforest,cmq_x0.5,0.9230769230769231,0.6,1.0,1.0,0.52991452991453,20.0,position/h-sl-ft;position/h-agl-ft;attitude/phi-rad;attitude/theta-rad;attitude/psi-rad;velocities/u-fps;velocities/v-fps;velocities/p-rad_sec;velocities/q-rad_sec;velocities/vc-kts;velocities/vt-fps;velocities/h-dot-fps;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2;aero/alpha-deg;aero/beta-deg,1.0,1.0,0.05,0.9523809523809523,
737,bank_hold,iforest,cmalpha_x0.7,0.38461538461538464,0.7142857142857143,0.8,1.0,0.7350427350427351,7.0,position/h-sl-ft;position/h-agl-ft;attitude/theta-rad;attitude/psi-rad;velocities/q-rad_sec;accelerations/rdot-rad_sec2;accelerations/wdot-ft_sec2,0.0,,,,
737,bank_hold,iforest,clo_+0.1,1.0,0.5909090909090909,1.0,1.0,0.6324786324786325,22.0,position/h-sl-ft;position/h-agl-ft;attitude/phi-rad;attitude/theta-rad;attitude/psi-rad;velocities/u-fps;velocities/v-fps;velocities/w-fps;velocities/p-rad_sec;velocities/q-rad_sec;velocities/r-rad_sec;velocities/vc-kts;velocities/vt-fps;velocities/h-dot-fps;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2;aero/alpha-deg;aero/beta-deg,4.0,1.0,0.18181818181818182,0.6527777777777778,
737,bank_hold,iforest,noop,,,,,,,,,,,,0.9545454545454546
737,flap_extend,sig_static,inertia_x1.6,0.0,,0.0,,,0.0,,0.0,,,,
737,flap_extend,sig_static,cmq_x0.5,0.23076923076923078,1.0,0.6,1.0,0.8119658119658121,3.0,velocities/w-fps;accelerations/wdot-ft_sec2;aero/alpha-deg,0.0,,,,
737,flap_extend,sig_static,cmalpha_x0.7,0.07692307692307693,1.0,0.2,1.0,0.7179487179487181,1.0,accelerations/wdot-ft_sec2,0.0,,,,
737,flap_extend,sig_static,clo_+0.1,0.6153846153846154,0.8888888888888888,0.8,1.0,0.7179487179487181,9.0,attitude/phi-rad;attitude/theta-rad;velocities/u-fps;velocities/w-fps;velocities/q-rad_sec;velocities/vc-kts;velocities/vt-fps;accelerations/wdot-ft_sec2;aero/alpha-deg,2.0,1.0,0.2222222222222222,1.0,
737,flap_extend,sig_static,noop,,,,,,,,,,,,0.0
737,flap_extend,sig_dynamic,inertia_x1.6,0.045454545454545456,1.0,0.2,1.0,,1.0,accelerations/qdot-rad_sec2,0.0,,,,
737,flap_extend,sig_dynamic,cmq_x0.5,0.23076923076923078,1.0,0.6,1.0,0.7264957264957266,3.0,velocities/w-fps;accelerations/wdot-ft_sec2;aero/alpha-deg,0.0,,,,
737,flap_extend,sig_dynamic,cmalpha_x0.7,0.07692307692307693,1.0,0.2,1.0,0.4188034188034188,1.0,accelerations/wdot-ft_sec2,0.0,,,,
737,flap_extend,sig_dynamic,clo_+0.1,0.6153846153846154,0.7272727272727273,0.8,1.0,0.6324786324786325,11.0,attitude/theta-rad;velocities/u-fps;velocities/v-fps;velocities/w-fps;velocities/r-rad_sec;velocities/vc-kts;velocities/vt-fps;accelerations/qdot-rad_sec2;accelerations/wdot-ft_sec2;aero/alpha-deg;aero/beta-deg,2.0,1.0,0.18181818181818182,1.0,
737,flap_extend,sig_dynamic,noop,,,,,,,,,,,,0.0
737,flap_extend,envelope,inertia_x1.6,0.045454545454545456,1.0,0.2,1.0,,1.0,velocities/p-rad_sec,0.0,,,,
737,flap_extend,envelope,cmq_x0.5,0.15384615384615385,1.0,0.4,1.0,0.7094017094017094,2.0,velocities/q-rad_sec;accelerations/wdot-ft_sec2,0.0,,,,
737,flap_extend,envelope,cmalpha_x0.7,0.23076923076923078,1.0,0.6,1.0,0.7350427350427351,3.0,velocities/w-fps;accelerations/wdot-ft_sec2;aero/alpha-deg,0.0,,,,
737,flap_extend,envelope,clo_+0.1,0.3076923076923077,0.6666666666666666,0.8,1.0,0.5384615384615385,6.0,attitude/theta-rad;velocities/v-fps;velocities/w-fps;accelerations/wdot-ft_sec2;aero/alpha-deg;aero/beta-deg,2.0,1.0,0.3333333333333333,1.0,
737,flap_extend,envelope,noop,,,,,,,,,,,,0.0
737,flap_extend,ks,inertia_x1.6,0.0,,0.0,,,0.0,,0.0,,,,
737,flap_extend,ks,cmq_x0.5,0.0,,0.0,,0.3760683760683762,0.0,,0.0,,,,
737,flap_extend,ks,cmalpha_x0.7,0.07692307692307693,0.5,0.4,1.0,0.4102564102564103,2.0,velocities/h-dot-fps;accelerations/rdot-rad_sec2,0.0,,,,
737,flap_extend,ks,clo_+0.1,0.23076923076923078,0.6,0.6,1.0,0.41880341880341887,5.0,velocities/v-fps;velocities/w-fps;accelerations/wdot-ft_sec2;aero/alpha-deg;aero/beta-deg,2.0,1.0,0.4,1.0,
737,flap_extend,ks,noop,,,,,,,,,,,,0.0
