fault,set,aircraft,test_case,output,p,es,rsd
B2_wheel_spin_down_8a9fba1c,heldout,Boeing314,throttle_step,velocities/r-rad_sec,0.5766846630673865,0.0,-0.0963159427873483
B2_wheel_spin_down_8a9fba1c,heldout,Boeing314,throttle_step,velocities/vc-kts,0.8562287542491501,0.0,-2.68649616695458
B2_wheel_spin_down_8a9fba1c,heldout,Boeing314,throttle_step,velocities/vt-fps,0.908018396320736,0.0,-2.5896367757337853
B2_wheel_spin_down_8a9fba1c,heldout,Boeing314,throttle_step,velocities/h-dot-fps,0.6860627874425115,0.0,-0.6326642014007229
B2_wheel_spin_down_8a9fba1c,heldout,Boeing314,throttle_step,accelerations/pdot-rad_sec2,0.6236752649470106,0.0,-0.0129122244718122
B2_wheel_spin_down_8a9fba1c,heldout,Boeing314,throttle_step,accelerations/qdot-rad_sec2,0.2629474105178964,0.0,0.0470725360679544
B2_wheel_spin_down_8a9fba1c,heldout,Boeing314,throttle_step,accelerations/rdot-rad_sec2,0.0287942411517696,0.0,0.2222160916551538
B2_wheel_spin_down_8a9fba1c,heldout,Boeing314,throttle_step,accelerations/udot-ft_sec2,0.7848430313937212,0.0,-1.2874839993731433
B2_wheel_spin_down_8a9fba1c,heldout,Boeing314,throttle_step,accelerations/vdot-ft_sec2,0.0537892421515696,0.0,0.2468923840379884
B2_wheel_spin_down_8a9fba1c,heldout,Boeing314,throttle_step,accelerations/wdot-ft_sec2,0.864627074585083,0.0,-0.0879981254826307
B2_wheel_spin_down_8a9fba1c,heldout,Boeing314,throttle_step,aero/alpha-deg,0.9618076384723055,0.0,-0.7300044196846625
B2_wheel_spin_down_8a9fba1c,heldout,Boeing314,throttle_step,aero/beta-deg,0.3049390121975605,0.0,0.0230265856715257
B2_sensor_fail_stuck_f543d634,heldout,Boeing314,throttle_step,position/h-sl-ft,0.8352329534093181,0.0,-4.278994041586731
B2_sensor_fail_stuck_f543d634,heldout,Boeing314,throttle_step,position/h-agl-ft,0.8338332333533294,0.0,-3.9740860599805536
B2_sensor_fail_stuck_f543d634,heldout,Boeing314,throttle_step,attitude/phi-rad,0.9442111577684464,0.0,-2.4417336555711024
B2_sensor_fail_stuck_f543d634,heldout,Boeing314,throttle_step,attitude/theta-rad,0.6730653869226155,0.0,-0.9281961321349116
B2_sensor_fail_stuck_f543d634,heldout,Boeing314,throttle_step,attitude/psi-rad,0.9018196360727856,0.0,-5.129801345196043
B2_sensor_fail_stuck_f543d634,heldout,Boeing314,throttle_step,velocities/u-fps,0.7866426714657069,0.0,-4.236903725563479
B2_sensor_fail_stuck_f543d634,heldout,Boeing314,throttle_step,velocities/v-fps,0.2951409718056388,0.0,0.1136653980438597
B2_sensor_fail_stuck_f543d634,heldout,Boeing314,throttle_step,velocities/w-fps,0.8492301539692062,0.0,-0.3579142292438666
B2_sensor_fail_stuck_f543d634,heldout,Boeing314,throttle_step,velocities/p-rad_sec,0.4495100979804039,0.0,0.0269771809384136
B2_sensor_fail_stuck_f543d634,heldout,Boeing314,throttle_step,velocities/q-rad_sec,0.9398120375924816,0.0,-0.3542381589849306
B2_sensor_fail_stuck_f543d634,heldout,Boeing314,throttle_step,velocities/r-rad_sec,0.5766846630673865,0.0,-0.0963159427873483
B2_sensor_fail_stuck_f543d634,heldout,Boeing314,throttle_step,velocities/vc-kts,0.8562287542491501,0.0,-2.68649616695458
B2_sensor_fail_stuck_f543d634,heldout,Boeing314,throttle_step,velocities/vt-fps,0.908018396320736,0.0,-2.5896367757337853
B2_sensor_fail_stuck_f543d634,heldout,Boeing314,throttle_step,velocities/h-dot-fps,0.6860627874425115,0.0,-0.6326642014007229
B2_sensor_fail_stuck_f543d634,heldout,Boeing314,throttle_step,accelerations/pdot-rad_sec2,0.6236752649470106,0.0,-0.0129122244718122
B2_sensor_fail_stuck_f543d634,heldout,Boeing314,throttle_step,accelerations/qdot-rad_sec2,0.2629474105178964,0.0,0.0470725360679544
B2_sensor_fail_stuck_f543d634,heldout,Boeing314,throttle_step,accelerations/rdot-rad_sec2,0.0287942411517696,0.0,0.2222160916551538
B2_sensor_fail_stuck_f543d634,heldout,Boeing314,throttle_step,accelerations/udot-ft_sec2,0.7848430313937212,0.0,-1.2874839993731433
B2_sensor_fail_stuck_f543d634,heldout,Boeing314,throttle_step,accelerations/vdot-ft_sec2,0.0537892421515696,0.0,0.2468923840379884
B2_sensor_fail_stuck_f543d634,heldout,Boeing314,throttle_step,accelerations/wdot-ft_sec2,0.864627074585083,0.0,-0.0879981254826307
B2_sensor_fail_stuck_f543d634,heldout,Boeing314,throttle_step,aero/alpha-deg,0.9618076384723055,0.0,-0.7300044196846625
B2_sensor_fail_stuck_f543d634,heldout,Boeing314,throttle_step,aero/beta-deg,0.3049390121975605,0.0,0.0230265856715257
B2_atmosphere_high_altitude_61f1e8c3,heldout,Boeing314,throttle_step,position/h-sl-ft,0.8352329534093181,0.0,-4.278994041586731
B2_atmosphere_high_altitude_61f1e8c3,heldout,Boeing314,throttle_step,position/h-agl-ft,0.8338332333533294,0.0,-3.9740860599805536
B2_atmosphere_high_altitude_61f1e8c3,heldout,Boeing314,throttle_step,attitude/phi-rad,0.9442111577684464,0.0,-2.4417336555711024
B2_atmosphere_high_altitude_61f1e8c3,heldout,Boeing314,throttle_step,attitude/theta-rad,0.6730653869226155,0.0,-0.9281961321349116
B2_atmosphere_high_altitude_61f1e8c3,heldout,Boeing314,throttle_step,attitude/psi-rad,0.9018196360727856,0.0,-5.129801345196043
B2_atmosphere_high_altitude_61f1e8c3,heldout,Boeing314,throttle_step,velocities/u-fps,0.7866426714657069,0.0,-4.236903725563479
B2_atmosphere_high_altitude_61f1e8c3,heldout,Boeing314,throttle_step,velocities/v-fps,0.2951409718056388,0.0,0.1136653980438597
B2_atmosphere_high_altitude_61f1e8c3,heldout,Boeing314,throttle_step,velocities/w-fps,0.8492301539692062,0.0,-0.3579142292438666
B2_atmosphere_high_altitude_61f1e8c3,heldout,Boeing314,throttle_step,velocities/p-rad_sec,0.4495100979804039,0.0,0.0269771809384136
B2_atmosphere_high_altitude_61f1e8c3,heldout,Boeing314,throttle_step,velocities/q-rad_sec,0.9398120375924816,0.0,-0.3542381589849306
B2_atmosphere_high_altitude_61f1e8c3,heldout,Boeing314,throttle_step,velocities/r-rad_sec,0.5766846630673865,0.0,-0.0963159427873483
B2_atmosphere_high_altitude_61f1e8c3,heldout,Boeing314,throttle_step,velocities/vc-kts,0.8562287542491501,0.0,-2.68649616695458
B2_atmosphere_high_altitude_61f1e8c3,heldout,Boeing314,throttle_step,velocities/vt-fps,0.908018396320736,0.0,-2.5896367757337853
B2_atmosphere_high_altitude_61f1e8c3,heldout,Boeing314,throttle_step,velocities/h-dot-fps,0.6860627874425115,0.0,-0.6326642014007229
B2_atmosphere_high_altitude_61f1e8c3,heldout,Boeing314,throttle_step,accelerations/pdot-rad_sec2,0.6236752649470106,0.0,-0.0129122244718122
B2_atmosphere_high_altitude_61f1e8c3,heldout,Boeing314,throttle_step,accelerations/qdot-rad_sec2,0.2629474105178964,0.0,0.0470725360679544
B2_atmosphere_high_altitude_61f1e8c3,heldout,Boeing314,throttle_step,accelerations/rdot-rad_sec2,0.0287942411517696,0.0,0.2222160916551538
B2_atmosphere_high_altitude_61f1e8c3,heldout,Boeing314,throttle_step,accelerations/udot-ft_sec2,0.7848430313937212,0.0,-1.2874839993731433
B2_atmosphere_high_altitude_61f1e8c3,heldout,Boeing314,throttle_step,accelerations/vdot-ft_sec2,0.0537892421515696,0.0,0.2468923840379884
B2_atmosphere_high_altitude_61f1e8c3,heldout,Boeing314,throttle_step,accelerations/wdot-ft_sec2,0.864627074585083,0.0,-0.0879981254826307
B2_atmosphere_high_altitude_61f1e8c3,heldout,Boeing314,throttle_step,aero/alpha-deg,0.9618076384723055,0.0,-0.7300044196846625
B2_atmosphere_high_altitude_61f1e8c3,heldout,Boeing314,throttle_step,aero/beta-deg,0.3049390121975605,0.0,0.0230265856715257
B2_load_factor_sign_c3fa7d22,heldout,Boeing314,throttle_step,position/h-sl-ft,0.8352329534093181,0.0,-4.278994041586731
B2_load_factor_sign_c3fa7d22,heldout,Boeing314,throttle_step,position/h-agl-ft,0.8338332333533294,0.0,-3.9740860599805536
B2_load_factor_sign_c3fa7d22,heldout,Boeing314,throttle_step,attitude/phi-rad,0.9442111577684464,0.0,-2.4417336555711024
B2_load_factor_sign_c3fa7d22,heldout,Boeing314,throttle_step,attitude/theta-rad,0.6730653869226155,0.0,-0.9281961321349116
B2_load_factor_sign_c3fa7d22,heldout,Boeing314,throttle_step,attitude/psi-rad,0.9018196360727856,0.0,-5.129801345196043
B2_load_factor_sign_c3fa7d22,heldout,Boeing314,throttle_step,velocities/u-fps,0.7866426714657069,0.0,-4.236903725563479
B2_load_factor_sign_c3fa7d22,heldout,Boeing314,throttle_step,velocities/v-fps,0.2951409718056388,0.0,0.1136653980438597
B2_load_factor_sign_c3fa7d22,heldout,Boeing314,throttle_step,velocities/w-fps,0.8492301539692062,0.0,-0.3579142292438666
B2_load_factor_sign_c3fa7d22,heldout,Boeing314,throttle_step,velocities/p-rad_sec,0.4495100979804039,0.0,0.0269771809384136
B2_load_factor_sign_c3fa7d22,heldout,Boeing314,throttle_step,velocities/q-rad_sec,0.9398120375924816,0.0,-0.3542381589849306
B2_load_factor_sign_c3fa7d22,heldout,Boeing314,throttle_step,velocities/r-rad_sec,0.5766846630673865,0.0,-0.0963159427873483
B2_load_factor_sign_c3fa7d22,heldout,Boeing314,throttle_step,velocities/vc-kts,0.8562287542491501,0.0,-2.68649616695458
B2_load_factor_sign_c3fa7d22,heldout,Boeing314,throttle_step,velocities/vt-fps,0.908018396320736,0.0,-2.5896367757337853
B2_load_factor_sign_c3fa7d22,heldout,Boeing314,throttle_step,velocities/h-dot-fps,0.6860627874425115,0.0,-0.6326642014007229
B2_load_factor_sign_c3fa7d22,heldout,Boeing314,throttle_step,accelerations/pdot-rad_sec2,0.6236752649470106,0.0,-0.0129122244718122
B2_load_factor_sign_c3fa7d22,heldout,Boeing314,throttle_step,accelerations/qdot-rad_sec2,0.2629474105178964,0.0,0.0470725360679544
B2_load_factor_sign_c3fa7d22,heldout,Boeing314,throttle_step,accelerations/rdot-rad_sec2,0.0287942411517696,0.0,0.2222160916551538
B2_load_factor_sign_c3fa7d22,heldout,Boeing314,throttle_step,accelerations/udot-ft_sec2,0.7848430313937212,0.0,-1.2874839993731433
B2_load_factor_sign_c3fa7d22,heldout,Boeing314,throttle_step,accelerations/vdot-ft_sec2,0.0537892421515696,0.0,0.2468923840379884
B2_load_factor_sign_c3fa7d22,heldout,Boeing314,throttle_step,accelerations/wdot-ft_sec2,0.864627074585083,0.0,-0.0879981254826307
B2_load_factor_sign_c3fa7d22,heldout,Boeing314,throttle_step,aero/alpha-deg,0.9618076384723055,0.0,-0.7300044196846625
B2_load_factor_sign_c3fa7d22,heldout,Boeing314,throttle_step,aero/beta-deg,0.3049390121975605,0.0,0.0230265856715257
B2_propeller_inflow_angle_82cc3893,heldout,Boeing314,throttle_step,position/h-sl-ft,0.8352329534093181,0.0,-4.278994041586731
B2_propeller_inflow_angle_82cc3893,heldout,Boeing314,throttle_step,position/h-agl-ft,0.8338332333533294,0.0,-3.9740860599805536
B2_propeller_inflow_angle_82cc3893,heldout,Boeing314,throttle_step,attitude/phi-rad,0.9442111577684464,0.0,-2.4417336555711024
B2_propeller_inflow_angle_82cc3893,heldout,Boeing314,throttle_step,attitude/theta-rad,0.6730653869226155,0.0,-0.9281961321349116
B2_propeller_inflow_angle_82cc3893,heldout,Boeing314,throttle_step,attitude/psi-rad,0.9018196360727856,0.0,-5.129801345196043
B2_propeller_inflow_angle_82cc3893,heldout,Boeing314,throttle_step,velocities/u-fps,0.7866426714657069,0.0,-4.236903725563479
B2_propeller_inflow_angle_82cc3893,heldout,Boeing314,throttle_step,velocities/v-fps,0.2951409718056388,0.0,0.1136653980438597
B2_propeller_inflow_angle_82cc3893,heldout,Boeing314,throttle_step,velocities/w-fps,0.8492301539692062,0.0,-0.3579142292438666
B2_propeller_inflow_angle_82cc3893,heldout,Boeing314,throttle_step,velocities/p-rad_sec,0.4495100979804039,0.0,0.0269771809384136
B2_propeller_inflow_angle_82cc3893,heldout,Boeing314,throttle_step,velocities/q-rad_sec,0.9398120375924816,0.0,-0.3542381589849306
B2_propeller_inflow_angle_82cc3893,heldout,Boeing314,throttle_step,velocities/r-rad_sec,0.5766846630673865,0.0,-0.0963159427873483
B2_propeller_inflow_angle_82cc3893,heldout,Boeing314,throttle_step,velocities/vc-kts,0.8562287542491501,0.0,-2.68649616695458
B2_propeller_inflow_angle_82cc3893,heldout,Boeing314,throttle_step,velocities/vt-fps,0.908018396320736,0.0,-2.5896367757337853
B2_propeller_inflow_angle_82cc3893,heldout,Boeing314,throttle_step,velocities/h-dot-fps,0.6860627874425115,0.0,-0.6326642014007229
B2_propeller_inflow_angle_82cc3893,heldout,Boeing314,throttle_step,accelerations/pdot-rad_sec2,0.6236752649470106,0.0,-0.0129122244718122
B2_propeller_inflow_angle_82cc3893,heldout,Boeing314,throttle_step,accelerations/qdot-rad_sec2,0.2629474105178964,0.0,0.0470725360679544
B2_propeller_inflow_angle_82cc3893,heldout,Boeing314,throttle_step,accelerations/rdot-rad_sec2,0.0287942411517696,0.0,0.2222160916551538
B2_propeller_inflow_angle_82cc3893,heldout,Boeing314,throttle_step,accelerations/udot-ft_sec2,0.7848430313937212,0.0,-1.2874839993731433
B2_propeller_inflow_angle_82cc3893,heldout,Boeing314,throttle_step,accelerations/vdot-ft_sec2,0.0537892421515696,0.0,0.2468923840379884
B2_propeller_inflow_angle_82cc3893,heldout,Boeing314,throttle_step,accelerations/wdot-ft_sec2,0.864627074585083,0.0,-0.0879981254826307
B2_propeller_inflow_angle_82cc3893,heldout,Boeing314,throttle_step,aero/alpha-deg,0.9618076384723055,0.0,-0.7300044196846625
B2_propeller_inflow_angle_82cc3893,heldout,Boeing314,throttle_step,aero/beta-deg,0.3049390121975605,0.0,0.0230265856715257
B2_atmosphere_gradient_fadeout_05b709c8,heldout,Boeing314,throttle_step,position/h-sl-ft,0.8352329534093181,0.0,-4.278994041586731
B2_atmosphere_gradient_fadeout_05b709c8,heldout,Boeing314,throttle_step,position/h-agl-ft,0.8338332333533294,0.0,-3.9740860599805536
B2_atmosphere_gradient_fadeout_05b709c8,heldout,Boeing314,throttle_step,attitude/phi-rad,0.9442111577684464,0.0,-2.4417336555711024
B2_atmosphere_gradient_fadeout_05b709c8,heldout,Boeing314,throttle_step,attitude/theta-rad,0.6730653869226155,0.0,-0.9281961321349116
B2_atmosphere_gradient_fadeout_05b709c8,heldout,Boeing314,throttle_step,attitude/psi-rad,0.9018196360727856,0.0,-5.129801345196043
B2_atmosphere_gradient_fadeout_05b709c8,heldout,Boeing314,throttle_step,velocities/u-fps,0.7866426714657069,0.0,-4.236903725563479
B2_atmosphere_gradient_fadeout_05b709c8,heldout,Boeing314,throttle_step,velocities/v-fps,0.2951409718056388,0.0,0.1136653980438597
B2_atmosphere_gradient_fadeout_05b709c8,heldout,Boeing314,throttle_step,velocities/w-fps,0.8492301539692062,0.0,-0.3579142292438666
B2_atmosphere_gradient_fadeout_05b709c8,heldout,Boeing314,throttle_step,velocities/p-rad_sec,0.4495100979804039,0.0,0.0269771809384136
B2_atmosphere_gradient_fadeout_05b709c8,heldout,Boeing314,throttle_step,velocities/q-rad_sec,0.9398120375924816,0.0,-0.3542381589849306
B2_atmosphere_gradient_fadeout_05b709c8,heldout,Boeing314,throttle_step,velocities/r-rad_sec,0.5766846630673865,0.0,-0.0963159427873483
B2_atmosphere_gradient_fadeout_05b709c8,heldout,Boeing314,throttle_step,velocities/vc-kts,0.8562287542491501,0.0,-2.68649616695458
B2_atmosphere_gradient_fadeout_05b709c8,heldout,Boeing314,throttle_step,velocities/vt-fps,0.908018396320736,0.0,-2.5896367757337853
B2_atmosphere_gradient_fadeout_05b709c8,heldout,Boeing314,throttle_step,velocities/h-dot-fps,0.6860627874425115,0.0,-0.6326642014007229
B2_atmosphere_gradient_fadeout_05b709c8,heldout,Boeing314,throttle_step,accelerations/pdot-rad_sec2,0.6236752649470106,0.0,-0.0129122244718122
B2_atmosphere_gradient_fadeout_05b709c8,heldout,Boeing314,throttle_step,accelerations/qdot-rad_sec2,0.2629474105178964,0.0,0.0470725360679544
B2_atmosphere_gradient_fadeout_05b709c8,heldout,Boeing314,throttle_step,accelerations/rdot-rad_sec2,0.0287942411517696,0.0,0.2222160916551538
B2_atmosphere_gradient_fadeout_05b709c8,heldout,Boeing314,throttle_step,accelerations/udot-ft_sec2,0.7848430313937212,0.0,-1.2874839993731433
B2_atmosphere_gradient_fadeout_05b709c8,heldout,Boeing314,throttle_step,accelerations/vdot-ft_sec2,0.0537892421515696,0.0,0.2468923840379884
B2_atmosphere_gradient_fadeout_05b709c8,heldout,Boeing314,throttle_step,accelerations/wdot-ft_sec2,0.864627074585083,0.0,-0.0879981254826307
B2_atmosphere_gradient_fadeout_05b709c8,heldout,Boeing314,throttle_step,aero/alpha-deg,0.9618076384723055,0.0,-0.7300044196846625
B2_atmosphere_gradient_fadeout_05b709c8,heldout,Boeing314,throttle_step,aero/beta-deg,0.3049390121975605,0.0,0.0230265856715257
B_pqrdot_5ad2694c,development,Boeing314,elev_doublet,position/h-sl-ft,0.7978404319136173,0.0,-6.232562716114256
B_pqrdot_5ad2694c,development,Boeing314,elev_doublet,position/h-agl-ft,0.7824435112977405,0.0,-6.086746703706613
B_pqrdot_5ad2694c,development,Boeing314,elev_doublet,attitude/phi-rad,0.2541491701659668,0.0,0.2507593862153641
B_pqrdot_5ad2694c,development,Boeing314,elev_doublet,attitude/theta-rad,0.7490501899620076,0.0,-0.9818640463837928
B_pqrdot_5ad2694c,development,Boeing314,elev_doublet,attitude/psi-rad,0.2771445710857828,0.0,0.5676729366154838
B_pqrdot_5ad2694c,development,Boeing314,elev_doublet,velocities/u-fps,0.2631473705258948,0.0,1.3870004691870754
B_pqrdot_5ad2694c,development,Boeing314,elev_doublet,velocities/v-fps,0.3195360927814437,0.0,0.2485454986908881
B_pqrdot_5ad2694c,development,Boeing314,elev_doublet,velocities/w-fps,0.8520295940811837,0.0,-0.3560175105685488
B_pqrdot_5ad2694c,development,Boeing314,elev_doublet,velocities/p-rad_sec,0.6962607478504299,0.0,-0.1733621291184264
B_pqrdot_5ad2694c,development,Boeing314,elev_doublet,velocities/q-rad_sec,0.4245150969806038,0.0,0.000126221850889
B_pqrdot_5ad2694c,development,Boeing314,elev_doublet,velocities/r-rad_sec,0.495500899820036,0.0,0.0182706678570387
B_pqrdot_5ad2694c,development,Boeing314,elev_doublet,velocities/vc-kts,0.7890421915616876,0.0,-1.042932009583076
B_pqrdot_5ad2694c,development,Boeing314,elev_doublet,velocities/vt-fps,0.6736652669466107,0.0,-0.988920453670513
B_pqrdot_5ad2694c,development,Boeing314,elev_doublet,velocities/h-dot-fps,0.7976404719056189,0.0,-1.0088885478731284
B_pqrdot_5ad2694c,development,Boeing314,elev_doublet,accelerations/pdot-rad_sec2,0.8240351929614077,6.367032295716644e-05,-0.1338041255794477
B_pqrdot_5ad2694c,development,Boeing314,elev_doublet,accelerations/qdot-rad_sec2,0.8142371525694861,3.645224858611981e-05,-0.0713199413362852
B_pqrdot_5ad2694c,development,Boeing314,elev_doublet,accelerations/rdot-rad_sec2,0.4679064187162567,0.0001228277738272,-0.1081351695121042
B_pqrdot_5ad2694c,development,Boeing314,elev_doublet,accelerations/udot-ft_sec2,0.6102779444111178,0.0,-0.2707363676819883
B_pqrdot_5ad2694c,development,Boeing314,elev_doublet,accelerations/vdot-ft_sec2,0.395120975804839,0.0,-0.1090316806304765
B_pqrdot_5ad2694c,development,Boeing314,elev_doublet,accelerations/wdot-ft_sec2,0.6366726654669066,0.0,-0.0174232477507654
B_pqrdot_5ad2694c,development,Boeing314,elev_doublet,aero/alpha-deg,0.4169166166766647,0.0,-0.0152256433333759
B_pqrdot_5ad2694c,development,Boeing314,elev_doublet,aero/beta-deg,0.4633073385322935,0.0,-0.0341478256010046
B_piston_power_bcd3f980,development,Boeing314,elev_doublet,position/h-sl-ft,0.8324335132973405,0.1051756496228095,-7.157453320101759
B_piston_power_bcd3f980,development,Boeing314,elev_doublet,position/h-agl-ft,0.8192361527694461,0.1051756495857098,-7.005913811809801
B_piston_power_bcd3f980,development,Boeing314,elev_doublet,attitude/phi-rad,0.1767646470705859,0.3357875198843189,0.9107825843135516
B_piston_power_bcd3f980,development,Boeing314,elev_doublet,attitude/theta-rad,0.7168566286742651,0.2181600106862634,-0.8125490225832177
B_piston_power_bcd3f980,development,Boeing314,elev_doublet,attitude/psi-rad,0.1289742051589682,0.5767209585612656,4.369785811586336
B_piston_power_bcd3f980,development,Boeing314,elev_doublet,velocities/u-fps,0.5494901019796041,0.1493424916098844,-0.6014110911532438
B_piston_power_bcd3f980,development,Boeing314,elev_doublet,velocities/v-fps,0.3601279744051189,0.2564960554993438,0.0759051377643853
B_piston_power_bcd3f980,development,Boeing314,elev_doublet,velocities/w-fps,0.872625474905019,0.0770999038437695,-0.3973071515556432
B_piston_power_bcd3f980,development,Boeing314,elev_doublet,velocities/p-rad_sec,0.6044791041791642,0.3212491585938363,-0.1066364066185632
