fault,set,kind,aircraft,test_case,n_matched,n_cand,n_missing,structural,propagated,es1_max,es1_output,es_max,observable,n_observable_outputs,n_flag_05,min_p
B2_propeller_inflow_angle_82cc3893,heldout,cpp,787-8,throttle_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.172365526894621
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,787-8,throttle_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.172365526894621
B_pqrdot_5ad2694c,development,cpp,787-8,elev_doublet,10,10,0,False,True,8.074008402724347e-05,accelerations/rdot-rad_sec2,6.808110579200181e-05,False,0.0,0.0,0.3485302939412117
B_turbine_windmill_2db8e408,development,cpp,787-8,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.3485302939412117
B2_turbine_throttle_init_c8af9244,heldout,cpp,787-8,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.3485302939412117
B2_turbine_thruster_inputs_20066483,heldout,cpp,787-8,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.3485302939412117
B2_wheel_spin_down_8a9fba1c,heldout,cpp,787-8,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.3485302939412117
B2_sensor_fail_stuck_f543d634,heldout,cpp,787-8,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.3485302939412117
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,787-8,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.3485302939412117
B2_load_factor_sign_c3fa7d22,heldout,cpp,787-8,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.3485302939412117
B2_propeller_inflow_angle_82cc3893,heldout,cpp,787-8,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.3485302939412117
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,787-8,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.3485302939412117
B_pqrdot_5ad2694c,development,cpp,787-8,elev_step,10,10,0,False,True,7.907629154460047e-05,accelerations/rdot-rad_sec2,7.085405342386578e-05,False,0.0,0.0,0.1907618476304739
B_turbine_windmill_2db8e408,development,cpp,787-8,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1907618476304739
B2_turbine_throttle_init_c8af9244,heldout,cpp,787-8,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1907618476304739
B2_turbine_thruster_inputs_20066483,heldout,cpp,787-8,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1907618476304739
B2_wheel_spin_down_8a9fba1c,heldout,cpp,787-8,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1907618476304739
B2_sensor_fail_stuck_f543d634,heldout,cpp,787-8,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1907618476304739
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,787-8,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1907618476304739
B2_load_factor_sign_c3fa7d22,heldout,cpp,787-8,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1907618476304739
B2_propeller_inflow_angle_82cc3893,heldout,cpp,787-8,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1907618476304739
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,787-8,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1907618476304739
B_pqrdot_5ad2694c,development,cpp,787-8,aileron_step,10,10,0,False,True,0.0001887048635171,accelerations/rdot-rad_sec2,0.0002332753483327,False,0.0,0.0,0.1311737652469506
B_turbine_windmill_2db8e408,development,cpp,787-8,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1311737652469506
B2_turbine_throttle_init_c8af9244,heldout,cpp,787-8,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1311737652469506
B2_turbine_thruster_inputs_20066483,heldout,cpp,787-8,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1311737652469506
B2_wheel_spin_down_8a9fba1c,heldout,cpp,787-8,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1311737652469506
B2_sensor_fail_stuck_f543d634,heldout,cpp,787-8,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1311737652469506
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,787-8,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1311737652469506
B2_load_factor_sign_c3fa7d22,heldout,cpp,787-8,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1311737652469506
B2_propeller_inflow_angle_82cc3893,heldout,cpp,787-8,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1311737652469506
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,787-8,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1311737652469506
B_pqrdot_5ad2694c,development,cpp,787-8,rudder_doublet,10,10,0,False,True,7.264025545428175e-05,accelerations/rdot-rad_sec2,7.589079503494307e-05,False,0.0,0.0,0.121375724855029
B_turbine_windmill_2db8e408,development,cpp,787-8,rudder_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.121375724855029
B2_turbine_throttle_init_c8af9244,heldout,cpp,787-8,rudder_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.121375724855029
B2_turbine_thruster_inputs_20066483,heldout,cpp,787-8,rudder_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.121375724855029
B2_wheel_spin_down_8a9fba1c,heldout,cpp,787-8,rudder_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.121375724855029
B2_sensor_fail_stuck_f543d634,heldout,cpp,787-8,rudder_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.121375724855029
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,787-8,rudder_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.121375724855029
B2_load_factor_sign_c3fa7d22,heldout,cpp,787-8,rudder_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.121375724855029
B2_propeller_inflow_angle_82cc3893,heldout,cpp,787-8,rudder_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.121375724855029
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,787-8,rudder_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.121375724855029
B_pqrdot_5ad2694c,development,cpp,787-8,bank_hold,10,10,0,False,True,0.0001922394821066,accelerations/rdot-rad_sec2,0.0001809336483259,False,0.0,0.0,0.0617876424715057
B_turbine_windmill_2db8e408,development,cpp,787-8,bank_hold,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0617876424715057
B2_turbine_throttle_init_c8af9244,heldout,cpp,787-8,bank_hold,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0617876424715057
B2_turbine_thruster_inputs_20066483,heldout,cpp,787-8,bank_hold,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0617876424715057
B2_wheel_spin_down_8a9fba1c,heldout,cpp,787-8,bank_hold,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0617876424715057
B2_sensor_fail_stuck_f543d634,heldout,cpp,787-8,bank_hold,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0617876424715057
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,787-8,bank_hold,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0617876424715057
B2_load_factor_sign_c3fa7d22,heldout,cpp,787-8,bank_hold,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0617876424715057
B2_propeller_inflow_angle_82cc3893,heldout,cpp,787-8,bank_hold,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0617876424715057
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,787-8,bank_hold,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0617876424715057
B_pqrdot_5ad2694c,development,cpp,787-8,flap_extend,10,10,0,False,True,0.0001008050233177,accelerations/rdot-rad_sec2,9.52776890879392e-05,False,0.0,0.0,0.2149570085982803
B_turbine_windmill_2db8e408,development,cpp,787-8,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2149570085982803
B2_turbine_throttle_init_c8af9244,heldout,cpp,787-8,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2149570085982803
B2_turbine_thruster_inputs_20066483,heldout,cpp,787-8,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2149570085982803
B2_wheel_spin_down_8a9fba1c,heldout,cpp,787-8,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2149570085982803
B2_sensor_fail_stuck_f543d634,heldout,cpp,787-8,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2149570085982803
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,787-8,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2149570085982803
B2_load_factor_sign_c3fa7d22,heldout,cpp,787-8,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2149570085982803
B2_propeller_inflow_angle_82cc3893,heldout,cpp,787-8,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2149570085982803
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,787-8,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2149570085982803
B_pqrdot_5ad2694c,development,cpp,787-8,engine_cut,10,10,0,False,True,0.0001470395454914,accelerations/rdot-rad_sec2,0.0001390482751144,False,0.0,2.0,0.048990201959608
B_turbine_windmill_2db8e408,development,cpp,787-8,engine_cut,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,2.0,0.048990201959608
B2_turbine_throttle_init_c8af9244,heldout,cpp,787-8,engine_cut,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,2.0,0.048990201959608
B2_turbine_thruster_inputs_20066483,heldout,cpp,787-8,engine_cut,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,2.0,0.048990201959608
B2_wheel_spin_down_8a9fba1c,heldout,cpp,787-8,engine_cut,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,2.0,0.048990201959608
B2_sensor_fail_stuck_f543d634,heldout,cpp,787-8,engine_cut,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,2.0,0.048990201959608
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,787-8,engine_cut,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,2.0,0.048990201959608
B2_load_factor_sign_c3fa7d22,heldout,cpp,787-8,engine_cut,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,2.0,0.048990201959608
B2_propeller_inflow_angle_82cc3893,heldout,cpp,787-8,engine_cut,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,2.0,0.048990201959608
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,787-8,engine_cut,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,2.0,0.048990201959608
B_pqrdot_5ad2694c,development,cpp,787-8,climbing_turn,10,10,0,False,True,0.0002767407136961,accelerations/rdot-rad_sec2,0.0002718165435703,False,0.0,1.0,0.033993201359728
B_turbine_windmill_2db8e408,development,cpp,787-8,climbing_turn,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.033993201359728
B2_turbine_throttle_init_c8af9244,heldout,cpp,787-8,climbing_turn,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.033993201359728
B2_turbine_thruster_inputs_20066483,heldout,cpp,787-8,climbing_turn,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.033993201359728
B2_wheel_spin_down_8a9fba1c,heldout,cpp,787-8,climbing_turn,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.033993201359728
B2_sensor_fail_stuck_f543d634,heldout,cpp,787-8,climbing_turn,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.033993201359728
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,787-8,climbing_turn,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.033993201359728
B2_load_factor_sign_c3fa7d22,heldout,cpp,787-8,climbing_turn,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.033993201359728
B2_propeller_inflow_angle_82cc3893,heldout,cpp,787-8,climbing_turn,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.033993201359728
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,787-8,climbing_turn,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.033993201359728
B_pqrdot_5ad2694c,development,cpp,787-8,elev_doublet_distractor,10,10,0,False,True,9.193899671283707e-05,accelerations/rdot-rad_sec2,9.440515328476163e-05,False,0.0,1.0,0.0383923215356928
B_turbine_windmill_2db8e408,development,cpp,787-8,elev_doublet_distractor,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0383923215356928
B2_turbine_throttle_init_c8af9244,heldout,cpp,787-8,elev_doublet_distractor,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0383923215356928
B2_turbine_thruster_inputs_20066483,heldout,cpp,787-8,elev_doublet_distractor,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0383923215356928
B2_wheel_spin_down_8a9fba1c,heldout,cpp,787-8,elev_doublet_distractor,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0383923215356928
B2_sensor_fail_stuck_f543d634,heldout,cpp,787-8,elev_doublet_distractor,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0383923215356928
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,787-8,elev_doublet_distractor,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0383923215356928
B2_load_factor_sign_c3fa7d22,heldout,cpp,787-8,elev_doublet_distractor,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0383923215356928
B2_propeller_inflow_angle_82cc3893,heldout,cpp,787-8,elev_doublet_distractor,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0383923215356928
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,787-8,elev_doublet_distractor,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0383923215356928
B_pqrdot_5ad2694c,development,cpp,787-8,engine_restart,10,10,0,False,True,9.535835517593804e-05,accelerations/rdot-rad_sec2,9.37869300002638e-05,False,0.0,0.0,0.1557688462307538
B_turbine_windmill_2db8e408,development,cpp,787-8,engine_restart,10,10,0,False,True,1.4507425826482294,attitude/phi-rad,1.4271757416199524,True,3.0,9.0,0.0001999600079984
B2_turbine_throttle_init_c8af9244,heldout,cpp,787-8,engine_restart,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1557688462307538
B2_turbine_thruster_inputs_20066483,heldout,cpp,787-8,engine_restart,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1557688462307538
B2_wheel_spin_down_8a9fba1c,heldout,cpp,787-8,engine_restart,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1557688462307538
B2_sensor_fail_stuck_f543d634,heldout,cpp,787-8,engine_restart,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1557688462307538
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,787-8,engine_restart,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1557688462307538
B2_load_factor_sign_c3fa7d22,heldout,cpp,787-8,engine_restart,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1557688462307538
B2_propeller_inflow_angle_82cc3893,heldout,cpp,787-8,engine_restart,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1557688462307538
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,787-8,engine_restart,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1557688462307538
B_elevator_drag_8819410c,development,model,A320,cruise,10,10,0,False,True,0.0201662304827713,velocities/h-dot-fps,0.6688438595782,False,0.0,9.0,0.0001999600079984
B_pqrdot_5ad2694c,development,cpp,A320,cruise,10,10,0,False,True,2.537202886130316e-05,accelerations/pdot-rad_sec2,2.6115528621226046e-05,False,0.0,2.0,0.0137972405518896
B_turbine_windmill_2db8e408,development,cpp,A320,cruise,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,2.0,0.0137972405518896
B2_turbine_throttle_init_c8af9244,heldout,cpp,A320,cruise,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,2.0,0.0137972405518896
B2_turbine_thruster_inputs_20066483,heldout,cpp,A320,cruise,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,2.0,0.0137972405518896
B2_wheel_spin_down_8a9fba1c,heldout,cpp,A320,cruise,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,2.0,0.0137972405518896
B2_sensor_fail_stuck_f543d634,heldout,cpp,A320,cruise,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,2.0,0.0137972405518896
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,A320,cruise,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,2.0,0.0137972405518896
B2_load_factor_sign_c3fa7d22,heldout,cpp,A320,cruise,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,2.0,0.0137972405518896
B2_propeller_inflow_angle_82cc3893,heldout,cpp,A320,cruise,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,2.0,0.0137972405518896
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,A320,cruise,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,2.0,0.0137972405518896
B_elevator_drag_8819410c,development,model,A320,throttle_step,10,10,0,False,True,0.1287558311222544,velocities/h-dot-fps,0.5781916213595766,False,0.0,6.0,0.0001999600079984
B_pqrdot_5ad2694c,development,cpp,A320,throttle_step,10,10,0,False,True,2.9670759242749416e-05,accelerations/pdot-rad_sec2,2.6938530393268942e-05,False,0.0,0.0,0.0639872025594881
B_turbine_windmill_2db8e408,development,cpp,A320,throttle_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0639872025594881
B2_turbine_throttle_init_c8af9244,heldout,cpp,A320,throttle_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0639872025594881
B2_turbine_thruster_inputs_20066483,heldout,cpp,A320,throttle_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0639872025594881
B2_wheel_spin_down_8a9fba1c,heldout,cpp,A320,throttle_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0639872025594881
B2_sensor_fail_stuck_f543d634,heldout,cpp,A320,throttle_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0639872025594881
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,A320,throttle_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0639872025594881
B2_load_factor_sign_c3fa7d22,heldout,cpp,A320,throttle_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0639872025594881
B2_propeller_inflow_angle_82cc3893,heldout,cpp,A320,throttle_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0639872025594881
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,A320,throttle_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0639872025594881
B_elevator_drag_8819410c,development,model,A320,elev_doublet,10,10,0,False,True,0.2647674067129156,accelerations/udot-ft_sec2,0.6183534400312779,False,0.0,3.0,0.0001999600079984
B_pqrdot_5ad2694c,development,cpp,A320,elev_doublet,10,10,0,False,True,4.4642084631581634e-05,accelerations/pdot-rad_sec2,4.567756586181369e-05,False,0.0,1.0,0.0445910817836432
B_turbine_windmill_2db8e408,development,cpp,A320,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0445910817836432
B2_turbine_throttle_init_c8af9244,heldout,cpp,A320,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0445910817836432
B2_turbine_thruster_inputs_20066483,heldout,cpp,A320,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0445910817836432
B2_wheel_spin_down_8a9fba1c,heldout,cpp,A320,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0445910817836432
B2_sensor_fail_stuck_f543d634,heldout,cpp,A320,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0445910817836432
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,A320,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0445910817836432
B2_load_factor_sign_c3fa7d22,heldout,cpp,A320,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0445910817836432
B2_propeller_inflow_angle_82cc3893,heldout,cpp,A320,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0445910817836432
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,A320,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0445910817836432
B_elevator_drag_8819410c,development,model,A320,elev_step,10,10,0,False,True,0.6567886131270935,accelerations/udot-ft_sec2,0.9356206089955742,False,0.0,4.0,0.0001999600079984
B_pqrdot_5ad2694c,development,cpp,A320,elev_step,10,10,0,False,True,2.7124820136460077e-05,accelerations/pdot-rad_sec2,2.975341137708487e-05,False,0.0,0.0,0.2015596880623875
B_turbine_windmill_2db8e408,development,cpp,A320,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2011597680463907
B2_turbine_throttle_init_c8af9244,heldout,cpp,A320,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2011597680463907
B2_turbine_thruster_inputs_20066483,heldout,cpp,A320,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2011597680463907
B2_wheel_spin_down_8a9fba1c,heldout,cpp,A320,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2011597680463907
B2_sensor_fail_stuck_f543d634,heldout,cpp,A320,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2011597680463907
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,A320,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2011597680463907
B2_load_factor_sign_c3fa7d22,heldout,cpp,A320,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2011597680463907
B2_propeller_inflow_angle_82cc3893,heldout,cpp,A320,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2011597680463907
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,A320,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2011597680463907
